historical_trigger_frequency,active_enrolled_riders,rain_forecast_score,aqi_forecast_score,estimated_claims
0.46,910,1.17,4.17,11
0.38,79,4.53,6.64,7
0.86,634,8.53,4.9,103
0.52,884,5.81,5.17,133
0.48,121,0.79,4.32,19
0.03,373,1.92,9.92,37
0.34,312,4.75,9.28,47
0.38,480,3.61,3.08,60
0.4,973,3.59,1.12,124
0.58,100,5.29,8.4,8
0.53,539,5.84,9.97,143
0.61,670,7.97,2.93,98
0.76,997,3.41,3.58,119
0.81,748,8.05,9.42,244
0.72,735,3.39,7.11,108
0.96,881,0.55,2.96,8
0.02,672,5.54,5.81,46
0.2,201,5.88,9.44,38
0.01,972,9.35,8.12,199
0.65,561,7.26,7.42,123
0.9,251,9.18,7.37,59
0.24,147,9.08,1.78,34
0.93,354,6.05,8.25,78
0.06,189,5.28,2.76,4
0.93,721,5.57,9.3,190
0.35,512,9.78,3.65,152
0.1,212,7.73,8.58,45
0.49,582,1.06,2.66,46
0.26,201,7.78,5.15,29
0.28,14,1.71,1.07,1
0.31,899,4.47,6.6,156
0.8,246,2.1,8.36,52
0.54,702,6.9,7.18,158
0.31,320,8.77,5.23,93
0.61,558,2.9,0.45,47
0.72,65,0.82,9.33,6
0.27,452,2.98,7.05,34
0.41,246,6.72,7.46,63
0.12,879,3.29,7.95,163
0.18,870,2.78,7.48,38
0.68,206,1.84,4.41,20
0.18,594,4.98,7.34,88
0.53,580,2.76,6.25,54
0.71,761,7.31,8.54,122
0.11,523,0.77,8.02,31
0.57,458,6.64,0.41,39
0.26,369,2.38,3.79,6
0.96,709,4.89,0.35,118
0.48,828,2.86,1.02,76
0.81,39,7.23,6.01,7
0.55,788,9.45,8.74,121
0.04,997,9.17,1.2,136
0.63,117,5.83,4.51,22
0.95,853,4.63,9.11,146
0.6,944,8.18,8.14,167
0.82,611,6.83,5.2,116
0.88,726,1.84,7.72,120
0.23,900,8.21,5.23,78
0.21,977,4.29,1.58,155
0.61,968,1.89,1.25,9
0.41,969,2.82,1.88,59
0.84,454,2.68,3.51,80
0.9,902,5.19,9.31,200
0.35,447,2.34,8.0,84
0.24,741,1.24,4.33,112
0.78,899,1.24,4.93,30
0.27,615,5.83,2.66,106
0.82,466,7.35,7.04,134
0.42,624,3.22,8.03,82
0.67,744,0.35,2.39,36
0.1,707,1.27,0.42,0
0.62,990,9.15,6.24,267
0.45,705,4.94,5.63,18
0.59,504,4.54,4.02,94
0.17,683,0.38,6.44,5
0.74,256,7.29,5.51,69
0.86,552,5.28,2.51,92
0.22,573,2.02,3.98,75
0.1,866,1.1,4.28,21
0.02,597,3.83,8.8,48
0.64,906,8.37,9.61,150
0.61,448,8.65,8.93,136
0.55,287,6.03,7.19,64
0.23,561,7.28,5.85,120
0.39,622,1.15,6.89,75
0.59,120,5.88,9.39,29
0.5,394,6.67,2.5,53
0.99,842,2.01,5.35,128
0.14,770,8.8,6.9,127
0.7,200,1.95,6.79,23
0.4,499,3.13,2.52,122
0.43,703,6.21,5.87,123
0.72,435,6.38,7.96,49
0.69,414,6.99,4.75,69
0.99,344,1.12,7.93,32
0.13,218,8.49,3.6,39
0.1,31,5.33,9.39,4
0.72,687,4.71,5.34,103
0.58,620,9.81,5.96,123
0.27,217,7.4,0.31,30
0.08,17,1.18,1.7,0
0.09,711,7.57,6.33,142
0.89,696,0.95,4.2,138
0.19,794,0.27,5.08,5
0.32,538,4.04,0.63,64
0.23,611,9.94,8.34,74
0.35,662,1.75,7.85,73
0.07,666,6.73,1.85,89
0.52,175,1.73,6.34,14
0.07,858,7.25,8.18,90
0.8,505,5.05,6.41,90
0.23,599,6.8,3.1,132
0.54,438,2.03,6.56,51
0.88,783,7.46,2.1,160
0.65,172,9.96,3.18,46
0.53,375,6.66,2.4,103
0.32,535,4.93,5.57,50
0.33,248,9.23,1.08,29
0.67,81,0.16,9.33,9
0.99,454,7.3,3.34,101
0.66,664,8.89,2.19,48
0.56,831,0.62,4.97,99
0.73,518,4.5,2.77,72
0.47,804,2.05,5.35,65
0.06,278,5.67,3.49,40
0.56,762,6.5,1.32,140
0.96,424,3.03,2.66,73
0.18,254,4.6,4.38,31
0.69,684,2.79,0.3,65
0.2,69,3.69,7.71,11
0.54,15,1.6,6.22,3
0.1,718,8.86,6.01,156
0.45,991,0.1,5.46,110
0.76,579,8.82,5.9,159
0.35,826,5.72,9.35,243
0.66,416,3.32,0.09,23
0.8,226,7.23,0.48,53
0.93,939,5.08,1.91,249
0.23,35,4.99,1.67,3
0.4,824,1.1,1.81,36
0.15,14,3.9,6.72,2
0.99,995,2.41,4.59,164
0.93,541,0.16,9.92,30
0.54,399,3.6,2.27,31
0.84,719,0.9,3.11,52
0.52,580,2.57,9.84,84
0.62,457,0.93,8.32,50
0.09,763,1.01,4.7,32
0.76,155,1.99,5.55,25
0.13,397,10.0,8.43,106
0.83,794,0.02,4.81,139
0.78,258,6.39,2.06,50
0.71,535,1.41,8.28,45
0.04,471,9.21,5.38,87
0.3,22,0.94,1.53,1
0.26,912,9.55,5.06,200
0.36,393,6.11,4.13,81
0.09,565,0.01,8.77,57
0.94,896,8.94,1.26,182
0.55,408,5.22,8.75,79
0.31,28,2.63,5.12,4
0.4,584,7.67,4.04,86
0.45,500,9.27,1.62,52
0.6,760,4.84,7.01,156
0.52,428,3.16,9.27,79
0.92,346,7.89,3.75,93
0.5,428,6.82,2.42,13
0.99,924,8.89,5.55,216
0.85,925,6.93,7.96,214
0.21,621,2.44,0.04,0
0.93,684,9.32,6.31,168
0.12,937,1.05,5.97,132
0.82,131,2.68,3.18,28
0.38,441,5.2,4.51,84
0.88,53,5.66,2.47,7
0.87,881,0.15,7.9,166
0.81,929,7.81,6.35,248
0.79,326,3.62,5.33,40
0.3,390,4.06,3.93,34
0.08,154,8.09,2.91,23
0.4,336,3.79,8.23,36
0.17,372,0.47,4.51,17
0.69,59,1.76,5.01,8
0.35,74,9.56,5.21,20
0.98,364,0.7,4.48,31
0.64,809,3.55,2.56,146
0.82,173,5.03,1.2,28
0.13,150,4.93,0.99,19
0.86,975,0.04,7.57,72
0.92,835,5.01,2.24,195
0.49,137,3.84,0.56,16
0.61,407,9.72,7.98,97
0.76,942,1.59,1.54,49
0.17,889,3.54,6.25,97
0.5,472,4.19,3.39,33
0.4,760,3.91,1.26,107
0.15,845,6.66,4.14,87
0.37,817,2.16,0.15,55
0.07,196,2.21,8.41,19
0.03,729,7.29,5.13,143
0.14,741,5.0,1.39,101
0.96,921,4.15,2.37,94
0.55,199,1.69,4.48,19
0.97,397,1.88,1.89,9
0.43,438,0.11,2.69,59
0.31,867,0.91,5.34,118
0.51,293,5.57,8.33,36
0.44,873,8.92,4.02,133
0.11,246,2.87,7.17,28
0.64,203,3.28,8.77,35
0.22,296,1.16,2.16,5
0.62,780,3.89,8.07,88
0.65,767,0.37,7.57,102
0.15,145,9.18,3.57,39
0.06,801,6.73,9.9,165
0.78,792,9.91,2.63,158
0.46,180,8.83,2.55,29
0.06,168,4.73,7.72,16
0.99,210,5.2,4.35,29
0.06,496,1.91,3.31,60
0.7,566,4.62,1.79,11
0.98,971,9.03,7.65,257
0.24,785,0.51,7.86,78
0.14,592,8.64,5.67,118
0.12,513,3.41,9.57,97
0.3,885,9.0,3.18,164
0.1,380,9.41,2.2,55
0.69,112,6.71,6.77,19
0.06,134,6.64,7.58,33
0.51,322,4.53,2.25,54
1.0,985,8.36,0.77,322
0.81,807,9.62,8.11,203
0.62,467,7.75,9.77,99
0.31,239,6.22,6.45,47
0.62,667,6.07,2.78,114
0.53,891,8.49,9.97,254
0.43,206,5.41,8.93,48
0.13,894,8.04,5.13,188
0.89,742,5.09,8.25,191
0.45,432,0.62,8.16,75
0.19,581,3.84,9.35,129
0.37,619,4.44,8.41,35
0.41,180,1.42,6.44,21
0.83,391,1.02,6.09,28
0.73,182,5.35,4.67,39
0.77,672,0.85,6.26,0
0.01,462,3.03,7.95,92
0.42,359,7.45,9.69,67
0.48,911,9.64,4.67,146
0.02,961,7.18,5.74,177
0.26,643,9.93,4.45,121
0.76,503,6.98,6.68,150
0.14,629,2.94,6.3,115
0.54,13,6.72,0.18,1
0.22,102,7.02,5.41,23
0.01,928,3.72,0.88,35
0.24,15,0.18,0.26,0
0.98,297,7.03,7.91,80
0.8,627,0.22,2.59,89
0.96,155,6.31,3.41,24
0.49,792,1.64,0.64,29
0.11,433,5.66,1.8,53
0.55,899,5.04,7.66,121
0.45,617,0.14,4.94,94
0.84,466,3.63,8.81,65
0.1,750,6.01,3.97,77
0.49,211,8.49,2.69,56
0.15,221,8.89,3.48,41
0.32,15,4.84,7.13,4
0.74,633,7.28,5.55,121
0.48,385,3.16,9.04,111
0.38,900,3.42,6.02,145
0.39,456,1.94,4.93,28
0.46,844,5.62,7.86,124
0.79,115,3.15,9.48,12
0.89,660,0.84,3.56,17
0.96,820,6.85,2.5,117
0.79,410,7.08,6.16,65
0.32,105,3.6,4.99,0
0.69,397,0.77,9.89,74
0.44,968,4.26,4.62,165
0.25,461,4.42,0.74,47
0.84,858,6.69,9.77,157
0.04,818,3.15,8.44,177
0.9,988,6.83,1.78,154
0.46,910,8.71,9.05,184
0.64,425,2.37,3.41,48
0.66,735,9.79,3.77,166
0.9,513,3.86,9.06,35
0.64,463,2.67,5.3,57
0.61,300,4.22,1.38,34
0.07,543,0.94,3.69,19
0.52,202,1.26,7.22,10
0.15,989,4.14,1.74,22
0.74,159,7.62,5.9,38
0.51,889,9.0,6.95,238
0.68,768,6.65,3.44,112
0.04,788,1.05,6.94,84
0.08,982,6.72,8.84,167
0.72,772,6.35,4.72,105
0.07,524,8.06,3.83,91
0.07,402,8.25,2.51,38
0.01,325,8.68,6.04,93
0.96,85,4.14,8.8,11
0.74,608,6.98,3.25,115
0.35,279,2.68,3.96,29
0.3,234,9.99,4.07,49
0.35,539,1.75,5.61,94
0.77,122,0.1,2.28,0
0.66,260,1.49,8.22,41
0.19,242,7.76,2.96,34
0.17,850,4.47,7.05,149
0.1,800,4.48,5.13,101
0.66,723,9.55,5.86,167
0.76,92,9.2,1.8,12
0.27,134,3.11,7.35,13
0.02,184,2.09,1.89,38
0.08,78,8.48,1.13,13
0.97,56,9.06,5.47,16
0.3,893,5.42,7.09,134
0.77,265,6.29,0.5,25
0.62,736,2.57,0.69,85
0.38,39,8.01,8.03,5
0.21,290,6.32,8.09,45
0.12,933,5.04,2.45,82
0.62,246,0.6,6.15,37
0.77,257,9.16,4.43,62
0.64,377,6.15,6.33,62
0.53,504,1.93,8.63,81
0.04,34,6.06,0.8,3
0.97,595,6.77,7.78,167
0.8,727,5.26,4.93,131
0.29,499,7.18,5.64,132
0.98,503,5.81,6.54,94
0.6,323,9.48,9.23,105
0.58,615,0.54,0.57,29
0.75,384,1.06,0.29,8
0.81,648,1.74,1.78,139
0.66,946,6.9,9.86,284
0.13,34,6.46,7.15,6
0.34,343,8.92,6.15,86
0.93,364,7.33,0.47,39
0.22,125,5.08,8.79,15
0.37,57,9.92,8.13,17
0.43,747,2.66,6.65,96
0.44,787,8.33,3.39,136
0.61,108,4.27,0.71,9
0.94,468,6.49,5.8,98
0.24,532,7.27,7.2,96
0.12,606,6.34,0.94,5
0.2,414,1.41,6.34,68
0.89,223,4.43,2.86,30
0.65,694,5.61,7.64,198
0.29,912,8.49,5.4,98
0.82,512,4.44,1.29,16
0.86,730,9.19,5.27,160
0.85,457,4.4,3.96,90
0.92,903,5.49,1.8,77
0.25,585,7.96,8.42,90
0.76,267,5.83,0.11,39
0.46,853,9.6,3.12,156
0.84,130,6.6,0.13,22
0.73,819,5.23,0.96,90
0.78,987,0.24,2.97,90
0.66,63,4.14,0.54,11
0.18,340,2.99,5.97,18
0.55,793,7.48,0.87,165
0.98,250,2.08,7.02,16
0.94,764,2.05,0.53,87
0.04,539,1.9,0.59,58
0.16,492,1.26,3.05,15
0.13,196,3.11,8.97,34
0.73,867,8.86,6.41,181
0.82,665,7.75,7.7,175
0.21,271,7.35,1.42,6
0.51,962,7.97,8.34,228
0.84,373,2.69,0.08,38
0.73,500,8.87,2.13,129
0.54,440,1.37,6.16,68
0.59,248,3.36,3.75,27
0.51,313,5.87,9.84,71
0.3,307,1.03,0.3,0
0.57,85,7.3,9.99,27
0.69,709,3.87,6.24,134
0.87,342,7.84,5.59,42
0.64,909,4.93,0.6,113
0.76,767,1.81,2.73,83
0.16,651,7.35,9.25,112
0.46,483,2.52,3.54,49
0.01,836,4.91,6.62,81
0.25,932,0.76,9.99,50
0.73,292,6.18,2.63,36
0.99,600,6.66,5.76,129
0.1,81,3.79,6.96,14
0.4,272,9.54,1.65,50
0.8,712,8.74,1.49,166
0.2,888,7.08,4.56,173
0.56,896,7.14,3.86,109
0.73,951,2.52,7.14,169
0.62,584,6.57,0.7,99
0.19,901,1.98,9.72,201
0.36,21,1.44,0.14,1
0.78,150,9.99,6.01,28
0.55,775,6.22,5.63,116
0.01,564,4.31,1.35,0
0.76,26,2.88,1.51,3
0.04,72,6.04,7.93,18
0.75,262,0.5,8.88,4
0.2,474,0.95,2.83,65
0.96,385,0.33,4.38,47
0.37,813,4.99,3.55,61
0.33,990,6.01,0.73,125
0.15,529,0.62,6.73,17
0.31,846,7.21,8.25,193
0.88,99,2.3,3.05,11
1.0,729,6.85,9.9,196
0.37,813,9.82,0.76,104
0.45,805,6.91,6.62,124
0.72,639,8.83,4.48,152
0.89,870,9.48,4.47,179
0.59,184,4.87,4.58,29
0.39,85,7.02,2.59,15
0.41,622,8.52,7.16,130
0.7,935,3.57,7.22,204
0.0,672,2.61,2.82,39
0.62,409,9.47,8.35,101
0.36,791,7.26,3.17,100
0.79,979,2.2,7.25,193
0.09,80,4.49,1.21,4
0.59,189,7.96,1.69,43
0.48,133,5.47,3.16,19
0.64,390,6.5,5.94,126
0.06,302,7.54,6.46,45
0.58,806,6.22,3.96,182
0.56,204,5.4,0.78,29
0.56,920,7.5,3.74,140
0.6,237,7.28,6.89,56
0.68,440,6.3,6.71,97
0.8,951,3.6,1.6,89
0.27,445,4.06,0.08,43
0.83,796,9.7,7.53,255
0.5,470,1.12,1.06,37
0.08,627,2.69,0.82,20
0.06,30,4.92,0.03,2
0.33,73,8.37,4.33,13
0.78,174,1.64,5.03,29
0.71,36,2.77,6.38,4
0.79,320,0.66,2.96,32
0.52,294,7.06,7.1,37
0.44,669,2.38,1.69,70
0.15,290,3.89,8.32,54
0.33,847,4.44,5.72,205
0.43,840,8.91,5.84,218
0.09,173,4.11,2.1,12
0.22,907,1.45,0.74,0
0.6,927,5.24,4.65,168
0.74,233,9.63,6.16,53
1.0,793,6.08,0.95,133
0.93,155,9.83,9.51,39
0.64,974,8.41,9.8,241
0.42,959,0.36,5.45,0
0.64,877,6.58,9.5,152
0.79,39,2.87,1.79,2
0.12,54,5.6,0.25,7
0.41,796,2.79,0.39,20
0.84,480,3.49,5.88,107
0.38,43,9.23,0.62,5
0.57,662,2.07,9.59,172
0.59,436,8.74,1.42,34
0.18,839,0.3,3.05,55
0.36,895,0.91,8.23,104
0.33,230,8.55,2.19,24
0.03,877,6.31,2.43,81
0.02,543,7.47,6.42,89
0.83,701,2.09,2.76,79
0.27,957,5.37,2.17,66
0.52,376,7.37,2.54,69
0.3,941,6.27,4.91,154
0.94,850,4.72,9.66,215
0.26,752,9.6,8.32,148
0.43,924,6.76,2.85,121
0.87,559,9.08,3.63,161
0.84,591,7.3,4.65,90
0.19,125,7.35,9.79,19
0.8,248,0.8,1.72,9
0.46,344,3.59,3.57,8
0.48,450,8.58,7.29,139
0.13,157,2.33,9.64,19
0.08,18,1.16,1.56,0
0.73,297,3.26,2.27,43
0.5,397,2.2,2.26,18
0.44,59,9.25,0.21,9
0.73,859,8.68,6.04,163
0.77,526,5.0,6.71,49
0.16,925,0.61,6.03,74
0.61,864,7.15,0.71,169
0.14,647,6.23,0.69,72
0.75,596,9.71,2.1,149
0.66,686,5.59,2.9,62
0.96,287,3.36,7.87,40
0.07,963,5.19,1.59,31
0.06,845,9.79,0.44,146
0.28,998,6.96,3.94,142
0.26,309,6.72,4.16,43
0.25,811,2.41,4.51,103
0.91,598,7.44,8.27,129
0.25,819,7.5,0.98,155
0.27,658,3.17,7.04,94
0.76,627,4.84,3.38,79
0.45,616,2.95,3.1,12
0.78,144,2.59,9.33,29
0.07,589,0.26,2.48,27
0.49,156,2.85,6.43,23
0.03,499,5.54,2.75,65
0.06,487,0.02,5.07,13
0.91,168,2.83,7.86,27
0.14,393,8.81,8.82,80
0.53,172,5.94,8.39,45
0.41,450,6.08,5.82,70
0.35,862,4.03,2.49,62
0.9,198,6.76,6.61,55
0.02,424,1.9,7.1,68
0.66,348,8.19,0.11,59
0.96,616,1.17,4.39,63
0.56,190,6.56,8.43,36
0.94,297,3.41,4.9,43
0.05,843,7.48,3.11,86
0.42,196,5.5,8.72,42
0.26,893,4.52,1.56,160
0.73,147,1.69,2.06,16
0.98,139,6.37,6.87,22
0.26,203,9.75,3.52,44
0.65,325,8.26,7.13,77
0.2,993,0.6,1.58,57
0.57,794,3.76,2.52,55
0.46,873,9.26,1.57,155
0.97,153,5.03,9.53,40
0.61,25,6.62,4.05,3
0.35,311,9.13,3.37,52
0.11,432,8.74,0.14,53
0.15,254,5.02,1.53,38
0.23,936,4.38,4.21,165
0.25,116,3.4,0.69,0
0.85,97,7.19,5.11,24
0.56,138,2.87,4.55,24
0.52,916,2.5,7.67,179
0.11,896,3.56,6.6,88
0.86,350,1.77,4.46,36
0.72,13,6.95,2.25,1
0.07,336,6.16,7.27,21
0.71,419,4.83,7.08,67
0.54,888,3.9,1.53,93
0.08,315,9.09,9.15,76
0.46,917,0.29,0.64,69
0.48,616,7.69,0.55,184
0.17,730,9.02,1.87,104
0.95,234,4.46,9.09,36
0.85,980,5.51,5.2,200
0.67,357,9.44,7.88,95
0.46,330,2.12,2.28,16
0.41,568,5.2,4.9,110
0.65,997,4.75,3.58,99
0.55,190,2.58,8.28,27
0.06,627,8.19,0.23,78
0.51,720,9.0,2.44,99
0.81,395,7.82,1.53,35
0.46,627,1.95,8.59,94
0.05,801,0.87,4.68,105
0.79,781,6.05,4.04,171
0.2,117,0.57,4.49,13
0.26,540,6.73,9.72,92
0.16,419,5.3,8.5,77
0.33,980,6.63,7.06,113
0.76,305,5.9,2.9,50
0.52,827,4.23,1.65,145
0.2,180,2.01,9.21,37
0.88,340,3.06,4.23,79
0.88,502,5.25,2.79,100
0.87,204,6.52,4.71,43
0.24,21,7.79,9.18,6
0.45,204,7.67,3.87,43
0.98,499,9.73,5.63,105
0.77,804,2.86,8.03,69
0.03,890,0.71,4.27,88
0.07,191,3.46,2.34,35
0.46,971,7.43,9.95,272
0.91,826,4.38,9.57,93
0.54,665,8.18,8.43,138
0.5,907,5.49,6.88,151
0.11,325,9.3,2.95,27
0.66,703,9.48,9.13,139
0.82,39,0.69,2.76,3
0.38,605,4.56,8.01,109
0.78,687,6.1,9.18,119
0.96,805,2.56,6.03,61
0.2,802,4.07,8.03,169
0.52,105,6.78,7.92,20
0.29,390,2.27,1.93,22
0.79,787,6.02,6.68,133
0.58,453,6.97,0.93,47
0.63,307,0.9,5.08,49
0.8,817,4.98,1.62,71
0.4,746,2.63,4.16,82
0.92,854,7.24,8.33,204
0.53,370,1.9,9.87,21
0.16,383,8.92,3.18,71
0.7,563,4.31,5.32,43
0.79,312,1.98,5.11,47
0.32,430,4.38,9.54,51
0.86,255,4.09,4.79,45
0.91,729,4.29,6.99,115
0.28,246,5.86,9.22,39
0.98,543,5.21,3.73,95
0.14,194,1.5,9.02,9
0.2,477,0.66,9.17,52
0.18,763,7.29,9.31,191
0.89,372,5.6,2.7,77
0.65,292,3.59,4.0,30
0.15,562,8.08,8.7,112
0.44,345,3.88,3.59,14
0.62,171,7.96,6.0,30
0.08,169,3.06,1.18,0
0.88,483,0.73,0.56,40
0.8,610,9.33,4.12,161
0.51,331,3.95,5.79,40
0.97,21,7.93,3.93,3
0.42,433,2.79,5.78,59
0.98,82,6.46,5.15,13
0.67,597,8.73,6.86,159
0.63,867,0.42,6.5,173
0.17,210,8.31,4.24,28
0.88,531,5.71,4.25,72
0.43,873,6.07,1.41,47
0.16,514,5.23,5.13,75
0.01,747,8.74,5.87,145
0.56,697,0.43,4.76,48
0.53,797,2.61,3.26,79
0.72,48,8.76,7.22,9
0.89,69,7.52,0.75,6
0.08,587,0.18,9.14,35
0.73,330,5.17,0.21,7
0.19,444,5.3,9.62,63
0.86,645,4.01,4.62,106
0.82,685,2.97,4.13,89
0.54,417,6.82,2.56,28
0.71,932,2.08,0.1,112
0.31,395,7.99,2.75,60
0.47,680,8.03,1.09,61
0.82,578,4.15,6.6,87
0.46,87,2.84,3.19,6
0.36,203,2.84,7.67,19
0.49,294,4.82,2.07,47
0.83,536,7.2,9.0,99
0.34,533,3.59,5.23,71
0.17,622,6.1,1.15,28
0.71,165,3.82,4.01,22
0.83,349,3.05,2.07,42
0.1,134,0.25,2.0,6
0.24,880,0.04,5.06,59
0.14,289,2.27,6.72,28
0.35,926,4.06,9.12,108
0.45,915,8.51,5.02,135
0.75,631,7.98,9.66,170
0.65,855,2.67,9.42,89
0.62,878,2.45,8.65,70
0.35,667,2.27,5.0,115
0.84,737,3.39,1.41,69
0.47,919,4.98,2.18,139
0.98,683,4.39,6.48,152
0.63,137,2.18,4.22,15
0.13,323,1.3,1.47,7
0.68,341,0.13,4.79,22
0.33,159,1.54,0.17,19
0.69,463,7.05,7.34,86
0.07,45,2.44,0.74,3
0.17,694,4.69,6.29,122
0.86,429,5.91,7.93,96
0.23,31,8.87,1.33,7
0.84,215,8.89,5.19,45
0.28,648,7.46,7.79,154
0.64,857,0.35,2.61,0
0.69,966,5.75,1.63,197
0.51,365,7.87,3.37,85
0.31,449,0.17,5.55,26
0.21,738,5.5,5.75,127
0.03,105,8.58,1.31,20
0.3,938,4.74,4.58,75
0.65,950,0.04,2.68,50
0.94,173,0.11,8.42,12
0.87,157,4.17,3.14,31
0.77,539,1.55,8.39,101
0.79,303,6.64,4.29,51
0.66,204,7.09,7.27,39
0.26,672,1.78,5.1,56
0.91,489,8.89,6.22,96
0.67,886,4.42,3.95,116
0.56,132,1.43,7.68,10
0.11,409,7.64,4.25,85
0.45,708,7.9,4.57,172
0.46,974,6.39,5.18,212
0.86,461,8.53,8.32,90
0.55,670,7.37,6.59,130
0.38,113,8.82,3.49,24
0.98,764,4.34,6.7,168
0.11,471,7.48,6.42,42
0.42,752,10.0,9.31,226
0.04,727,7.25,8.41,96
0.74,719,1.14,6.47,80
0.92,405,5.18,3.42,89
0.28,921,5.87,7.8,218
0.86,346,1.74,5.75,67
0.29,608,9.63,9.85,124
0.91,151,1.76,2.48,8
0.75,326,1.78,0.8,14
0.8,720,9.15,0.7,127
0.02,567,4.65,6.4,83
0.96,809,0.63,9.39,174
0.73,536,5.98,0.02,43
0.3,565,6.02,7.26,83
0.83,410,0.65,6.57,77
0.28,690,9.73,7.32,121
0.87,319,5.44,3.55,63
0.11,504,5.6,8.2,84
0.7,565,5.2,0.45,77
0.54,619,6.11,7.55,95
0.1,782,2.64,2.67,83
0.24,118,2.87,4.77,8
0.01,804,5.11,8.23,71
0.47,381,8.07,2.71,75
0.3,864,0.5,1.85,0
0.6,625,6.03,6.81,100
0.3,777,8.07,5.33,158
0.3,900,1.57,5.14,115
0.74,215,0.15,2.57,27
0.05,856,3.13,0.35,121
0.9,52,5.88,4.1,13
0.85,874,1.38,1.07,73
0.67,254,4.26,9.06,62
0.59,296,5.52,0.41,37
0.89,364,5.99,4.32,77
0.19,794,2.74,0.52,21
0.08,485,4.0,0.96,47
0.24,92,7.78,6.59,16
0.79,119,9.41,6.47,28
0.03,959,8.62,0.33,151
0.58,199,5.64,0.01,43
1.0,992,4.1,0.79,138
0.86,809,3.33,7.63,136
0.52,945,1.25,5.85,58
0.06,918,1.07,0.38,62
0.83,260,6.88,4.88,46
