historical_trigger_frequency,active_enrolled_riders,rain_forecast_score,aqi_forecast_score,estimated_claims
0.6,733,2.6,7.12,116
0.11,300,2.55,8.69,50
0.09,654,9.98,9.34,203
0.91,210,1.88,3.27,31
0.67,806,1.48,1.36,7
0.83,335,0.99,2.37,0
0.88,520,5.8,7.76,127
0.57,418,6.28,9.71,94
0.52,616,3.65,4.66,91
0.43,799,5.35,3.05,174
0.32,971,7.88,4.29,142
0.43,950,8.18,3.05,227
0.77,846,9.58,2.56,150
0.6,517,8.24,5.94,151
0.89,740,5.65,0.16,125
0.44,610,1.8,2.6,0
0.61,81,1.0,6.61,7
0.63,256,0.55,0.32,35
0.59,650,6.67,0.83,148
0.7,733,8.08,2.93,158
0.24,949,5.09,8.78,184
0.51,864,0.55,7.65,106
0.1,617,5.35,0.22,67
0.38,596,9.36,5.02,121
0.49,944,5.98,2.75,191
0.65,575,8.09,6.49,142
0.95,353,8.0,7.22,68
0.6,980,9.32,8.63,283
0.74,934,7.7,4.75,195
0.51,63,7.48,9.94,14
0.63,739,2.34,9.8,192
0.07,537,0.6,8.82,57
0.25,620,5.18,5.75,31
0.36,541,1.24,3.98,35
0.47,567,9.62,3.64,144
0.05,972,2.9,0.12,1
0.14,202,8.53,2.49,42
0.28,904,3.88,7.19,85
0.97,67,3.23,6.04,15
0.33,446,9.35,9.16,98
0.48,120,3.63,0.5,8
0.2,138,3.9,1.55,9
0.61,858,1.06,7.89,133
0.28,715,6.7,3.59,173
0.21,934,2.89,1.18,62
0.52,861,5.86,9.96,183
0.01,335,5.91,7.87,47
0.01,17,7.19,4.09,1
0.22,38,7.45,8.23,7
0.04,121,5.14,6.81,10
0.11,956,3.31,7.9,38
0.34,682,8.37,8.15,150
0.8,140,3.1,0.85,9
0.57,197,5.08,6.23,46
0.51,684,4.01,0.07,30
0.29,718,8.55,0.43,130
0.93,484,4.32,9.04,113
0.4,373,3.86,5.28,74
0.09,213,6.9,7.36,37
0.62,221,6.02,8.39,60
0.11,630,1.07,9.5,91
0.35,285,5.08,8.69,68
0.51,82,7.35,4.83,25
0.87,688,9.92,3.36,151
0.49,781,6.29,1.54,112
0.7,252,3.7,4.0,28
0.99,796,2.26,3.66,157
0.13,111,8.73,5.6,36
0.27,996,8.15,6.66,238
0.39,694,2.34,9.78,50
0.42,180,2.01,7.28,14
0.41,662,7.15,6.44,166
0.91,918,3.15,3.35,63
0.71,197,3.06,0.35,11
0.61,450,1.52,2.88,23
0.31,95,2.64,7.68,12
0.82,485,4.28,2.05,67
0.96,61,7.33,7.12,8
0.82,120,3.36,5.8,9
0.0,958,3.29,1.72,0
0.64,886,2.85,2.62,28
0.05,863,4.78,4.96,108
0.26,52,1.81,4.18,5
0.06,220,4.86,7.79,45
0.6,977,7.04,7.34,231
0.69,209,0.3,5.75,14
0.11,819,0.1,8.22,82
0.38,867,0.75,5.63,121
0.46,761,5.36,9.64,143
0.37,636,8.54,2.17,97
0.12,35,0.05,7.14,1
0.42,928,9.37,3.7,147
0.75,308,1.06,2.79,36
0.07,86,8.42,1.8,13
0.08,933,4.83,5.53,214
0.35,146,6.59,2.15,15
0.94,29,5.11,2.0,5
0.67,449,4.77,9.91,100
0.68,220,8.35,8.02,52
0.36,761,7.56,7.48,140
0.59,560,4.83,7.94,118
0.01,444,1.12,9.69,63
0.64,789,1.15,5.73,92
0.91,216,8.02,2.2,45
0.61,448,5.29,8.62,89
0.87,983,4.82,7.43,106
0.72,788,6.81,4.14,145
0.12,675,8.59,4.74,114
0.9,51,6.29,4.11,14
0.07,420,7.63,9.3,102
0.53,532,7.65,3.44,99
0.14,815,3.56,9.63,147
0.01,619,2.74,9.1,50
0.42,436,8.01,6.31,76
0.3,284,3.77,5.8,32
0.49,457,9.03,3.7,99
0.58,911,0.7,0.18,18
0.04,951,0.58,1.28,0
0.12,893,9.27,7.54,149
0.56,751,6.48,4.72,130
0.34,378,3.8,1.5,37
0.73,947,7.55,2.64,187
0.65,229,6.72,9.48,44
0.85,586,5.31,3.67,104
0.69,876,0.99,9.08,77
0.43,241,8.12,3.05,39
0.67,337,8.66,5.43,78
0.28,452,1.72,0.2,13
0.31,61,8.51,5.22,7
0.79,895,8.78,6.37,146
0.45,952,5.49,2.34,133
0.8,385,6.56,5.79,87
0.82,272,3.82,6.47,49
0.86,276,2.82,6.87,51
0.92,368,7.22,7.76,80
0.43,326,8.62,3.11,71
0.32,333,6.54,5.68,63
0.58,930,5.12,9.82,160
0.37,917,1.59,8.98,145
0.6,675,0.53,9.53,100
0.71,879,4.46,3.86,197
0.69,887,0.49,7.87,168
0.37,661,5.69,6.2,107
0.17,948,3.83,0.83,51
0.43,572,7.57,8.24,169
0.14,638,3.06,6.77,95
0.89,430,5.93,1.99,62
0.35,55,5.38,0.8,0
0.15,830,0.05,8.37,45
0.03,609,0.72,0.79,0
0.65,729,2.9,0.91,57
0.64,898,8.82,4.27,214
0.34,278,1.47,1.35,25
0.07,610,7.11,9.14,169
0.41,390,9.73,4.7,101
0.31,127,7.91,5.69,16
0.68,575,2.43,9.28,123
0.61,962,9.08,5.3,295
0.36,125,0.93,3.54,19
0.22,639,4.68,7.97,64
0.99,269,8.88,4.43,58
0.45,84,6.41,3.18,17
0.69,489,4.14,7.23,54
0.14,314,2.93,8.02,14
0.49,16,3.75,7.92,3
0.03,375,5.09,9.78,53
0.51,643,3.19,7.87,45
0.96,532,9.69,7.7,177
0.38,357,9.33,8.57,90
0.04,447,8.71,0.0,48
0.03,224,4.22,3.62,12
0.39,438,6.91,7.38,90
0.16,800,9.03,6.0,183
0.02,507,8.5,1.78,82
0.76,549,4.14,3.04,30
0.46,756,1.12,3.37,74
0.29,376,0.76,5.68,44
0.9,322,5.77,8.32,64
0.12,547,6.43,9.32,135
0.96,930,8.5,7.5,193
0.31,63,2.93,8.43,13
0.89,550,1.67,4.7,68
0.6,476,3.79,3.9,48
0.83,874,3.54,3.93,103
0.98,173,1.32,6.16,31
0.29,791,6.72,1.24,110
0.96,343,5.09,5.79,74
0.39,556,7.21,6.65,138
0.39,807,3.53,4.39,73
0.34,357,3.26,9.53,60
0.54,282,4.73,6.08,42
0.15,972,8.77,2.2,206
0.55,729,0.4,4.79,45
0.54,759,8.05,6.75,165
0.76,423,3.69,3.24,102
0.83,509,8.55,0.8,123
0.44,102,8.02,5.83,15
0.3,694,3.49,9.48,144
0.26,88,6.94,4.85,18
0.19,631,1.6,9.06,44
0.06,226,8.96,8.35,49
0.34,956,4.04,1.47,43
0.27,367,4.56,7.08,12
0.97,627,7.06,4.35,120
0.56,516,8.21,2.5,78
0.35,568,2.36,6.87,38
0.58,190,6.61,7.43,38
0.14,585,3.92,1.8,0
0.44,255,3.69,9.14,44
0.63,253,6.9,7.51,53
0.49,515,3.87,9.33,108
0.4,431,3.46,3.17,10
0.99,329,8.36,9.39,124
0.88,96,1.01,3.69,18
0.62,226,6.76,0.54,22
0.57,499,2.49,7.63,107
0.62,528,0.15,7.04,77
0.2,287,1.67,5.98,21
0.4,858,6.07,4.9,111
0.04,731,7.09,0.32,62
0.48,178,0.21,6.25,41
0.54,339,0.36,4.17,48
0.23,659,9.03,5.6,127
0.96,450,0.73,4.29,43
0.91,400,8.94,9.66,127
0.72,505,2.28,6.04,86
0.53,390,7.4,7.49,64
0.87,315,3.1,9.36,63
0.13,751,8.59,5.92,125
0.79,996,7.0,0.12,153
0.12,829,4.02,0.34,56
0.79,682,0.76,7.02,117
0.28,522,7.33,2.79,72
0.88,757,6.17,5.79,152
0.94,958,0.03,2.02,0
0.15,197,0.09,2.7,10
0.46,939,8.09,5.05,146
0.98,525,2.59,9.76,58
0.48,922,6.36,6.16,219
0.86,653,4.54,9.36,132
0.59,436,8.63,9.59,66
0.38,511,9.17,2.08,71
0.29,739,9.97,3.11,144
0.2,269,1.54,7.7,30
0.76,522,8.63,8.67,120
0.39,80,2.66,5.19,0
0.51,487,5.91,9.93,91
0.49,187,5.06,0.12,29
0.58,466,0.18,3.0,61
0.87,198,9.33,6.23,43
0.98,300,0.78,4.69,61
0.41,529,6.88,1.17,29
0.83,774,7.85,3.68,120
0.76,929,7.95,0.25,190
0.57,988,1.35,6.43,148
0.96,301,4.48,8.93,61
0.2,955,8.29,8.85,159
0.11,765,3.03,7.0,50
0.85,644,4.68,4.66,79
0.44,820,2.73,5.12,49
0.85,292,4.64,1.37,39
0.89,553,8.88,3.41,115
0.06,855,4.55,1.88,27
0.88,386,5.56,8.21,74
0.45,667,4.04,9.15,28
0.51,165,4.6,5.37,27
0.63,517,0.15,7.28,74
0.93,422,2.84,1.21,23
0.02,537,4.37,6.09,47
0.48,364,6.34,7.03,74
0.69,568,4.5,4.53,87
0.72,772,3.38,2.43,116
0.69,196,3.88,8.77,28
0.13,40,2.42,7.43,3
0.3,269,9.24,9.0,63
0.36,430,5.22,8.18,54
0.8,538,0.13,9.9,69
0.28,560,0.19,1.92,0
0.21,313,9.73,0.87,58
0.96,951,2.21,3.37,65
0.01,995,8.06,1.29,146
1.0,953,0.58,5.23,175
0.68,48,9.21,6.33,12
0.83,498,8.74,5.78,119
0.29,653,5.71,2.59,38
0.01,551,0.09,9.09,89
0.74,679,2.58,0.21,91
0.83,287,4.07,3.48,37
0.74,212,4.6,7.19,34
0.14,75,2.98,7.67,7
0.75,117,0.33,4.16,20
0.77,277,5.9,0.17,47
0.66,231,5.24,6.18,31
0.77,813,2.83,0.63,116
0.85,539,0.38,1.08,68
0.61,99,9.95,6.5,24
0.09,702,4.82,3.12,64
0.49,264,7.56,3.48,32
0.08,464,4.52,4.87,72
0.41,262,0.43,9.79,27
0.41,266,3.1,9.65,37
0.07,392,3.2,4.16,36
0.35,451,8.38,2.65,58
0.11,867,6.54,3.03,182
0.81,608,2.75,2.69,96
0.95,99,9.68,5.32,25
0.07,758,3.22,6.07,53
0.96,399,9.98,4.89,82
0.52,591,9.96,4.08,103
0.3,53,1.91,2.11,0
0.08,721,3.13,4.83,83
0.5,673,4.86,3.41,67
0.79,607,6.64,5.42,96
0.71,28,5.28,6.75,4
0.05,110,9.69,6.33,29
0.07,923,7.24,4.62,111
0.4,616,2.12,5.56,105
0.3,775,1.05,2.85,35
0.23,366,6.88,0.24,20
0.28,551,1.58,6.25,68
0.8,770,7.88,2.53,175
0.93,947,3.11,6.69,111
0.41,42,3.27,7.47,6
0.91,979,0.11,9.16,151
0.32,238,7.01,9.58,53
0.48,533,1.13,0.11,10
0.23,639,7.73,9.9,173
0.64,871,4.92,6.83,141
0.98,164,7.84,6.44,33
0.6,432,5.84,0.15,13
0.36,914,0.82,8.61,26
0.65,255,7.66,1.45,44
0.12,414,0.7,8.37,40
0.89,853,4.79,0.16,138
0.5,768,1.72,6.46,132
0.45,550,7.52,4.35,92
0.59,170,9.12,2.01,40
0.62,756,5.54,1.08,73
0.07,711,5.27,4.4,85
0.68,126,7.64,1.23,19
0.24,280,0.05,4.86,39
0.71,779,9.18,6.25,134
0.82,701,1.97,8.27,110
0.8,496,9.84,6.79,109
0.55,894,7.36,0.65,116
0.52,181,7.74,3.07,28
0.14,959,6.56,2.88,132
0.78,283,4.72,9.15,76
0.27,268,5.72,8.68,75
0.5,144,0.46,3.7,15
0.28,692,6.24,0.71,46
0.13,731,6.26,8.94,132
0.63,757,8.91,8.88,202
0.05,431,5.06,8.55,62
0.75,430,0.77,8.45,51
0.32,195,3.06,4.8,21
0.0,938,6.56,1.77,145
0.51,373,2.39,4.77,51
0.05,964,2.81,4.95,61
0.28,616,8.2,4.9,133
0.71,387,5.84,5.39,102
0.06,532,5.09,2.58,16
0.84,589,3.18,3.66,62
0.0,900,7.31,4.34,115
0.25,731,2.88,1.31,53
0.74,205,7.37,4.55,21
0.32,890,0.7,8.1,156
0.1,107,8.65,8.28,24
0.36,614,5.0,4.12,91
0.27,993,4.39,5.19,139
0.84,31,6.11,0.34,3
0.31,459,6.24,6.74,97
0.79,181,1.32,4.05,18
0.89,392,7.56,4.45,39
0.43,143,2.76,8.74,21
0.91,435,9.05,4.62,93
0.38,34,8.18,0.21,6
0.96,512,3.46,2.27,132
0.09,194,8.08,4.76,37
0.69,94,3.56,4.24,22
0.49,576,1.01,8.6,53
0.39,772,9.62,5.42,144
0.63,153,6.53,6.9,28
0.7,872,4.56,4.69,150
0.0,919,3.98,4.4,66
0.17,688,3.25,4.46,15
0.71,421,9.81,4.11,95
0.67,233,1.35,5.39,12
0.97,229,3.15,2.5,40
0.76,188,4.85,8.91,44
0.95,640,4.78,3.33,73
0.7,442,4.71,1.48,63
0.3,274,1.76,0.97,6
0.11,963,1.45,0.13,25
0.78,438,2.55,4.23,51
0.64,671,9.15,1.88,115
0.05,425,1.13,0.22,27
0.36,462,7.57,5.2,59
0.96,736,7.58,6.8,189
0.5,206,8.1,0.86,35
0.43,563,8.87,4.61,73
0.46,62,2.63,7.44,6
0.21,489,2.25,9.86,43
0.37,452,4.66,6.67,62
0.37,339,2.65,2.45,29
0.05,260,7.34,7.17,36
0.77,816,6.36,5.98,198
0.42,899,8.75,2.12,203
0.82,792,0.83,8.51,159
0.85,976,9.15,4.27,85
0.21,934,2.93,9.62,232
0.66,132,4.91,7.23,25
0.47,888,4.39,6.45,139
0.88,396,7.6,7.28,89
0.22,348,4.2,4.78,19
0.68,787,9.44,5.05,192
0.61,357,9.03,8.51,118
0.3,38,8.72,6.81,8
0.14,984,0.71,8.97,51
0.65,44,8.54,8.91,8
0.74,527,7.82,9.76,125
0.32,405,1.04,7.0,26
0.64,632,1.07,5.02,84
0.4,303,1.01,1.66,36
0.71,598,0.11,7.05,78
0.2,358,5.49,2.92,42
0.89,156,9.73,2.83,33
0.29,76,4.39,2.38,8
0.37,913,5.41,8.75,118
0.06,529,9.68,8.68,140
0.11,131,2.55,6.31,7
0.52,349,8.58,4.73,90
0.27,184,5.46,6.72,27
0.84,909,5.69,6.07,209
0.01,700,3.43,4.16,14
0.38,606,5.62,3.8,111
0.34,460,0.73,3.83,62
0.02,566,7.65,5.89,63
0.12,145,2.85,6.48,16
0.41,864,8.88,4.52,186
0.49,25,3.68,9.69,5
0.4,342,1.43,0.84,11
0.53,204,6.96,3.47,29
0.6,505,1.65,4.19,55
0.01,18,7.54,0.17,2
0.46,837,9.68,3.65,145
0.96,343,7.8,2.74,52
0.52,342,0.22,5.06,48
0.68,336,6.0,3.36,55
0.31,24,6.95,7.26,2
0.77,848,8.25,5.1,233
0.77,623,0.56,1.3,19
0.52,235,4.8,7.5,41
0.98,434,5.35,0.99,69
0.13,799,1.69,8.39,33
0.02,417,3.22,9.31,53
0.77,122,4.4,3.22,25
0.81,437,8.33,9.26,137
0.12,10,9.29,7.93,2
0.27,275,6.28,9.22,65
0.02,500,3.95,6.66,85
0.29,217,2.54,2.36,25
0.77,631,9.82,8.95,138
0.52,721,9.83,1.84,198
0.35,961,9.25,2.13,148
0.37,378,7.86,2.71,64
0.0,994,3.26,3.04,61
0.3,315,8.17,5.14,63
0.65,21,4.09,7.13,3
0.97,354,3.27,9.26,63
0.85,474,7.45,0.88,82
0.02,709,0.8,9.54,120
0.9,675,0.49,9.21,135
0.78,503,4.48,0.54,85
0.78,377,4.46,3.6,70
0.46,855,8.96,8.13,283
0.4,946,1.26,6.12,81
0.3,429,1.23,7.79,44
0.07,898,1.47,7.19,79
0.23,800,0.3,4.97,50
0.25,180,0.72,0.41,0
0.48,143,6.6,5.84,28
0.75,974,4.32,0.49,128
0.47,436,7.64,6.04,81
0.06,34,9.93,8.0,5
0.96,539,6.59,5.85,111
0.94,199,0.5,9.97,18
0.79,150,1.05,4.56,18
0.99,564,8.81,7.49,148
0.54,855,5.27,6.67,157
0.96,805,8.25,9.91,175
0.08,667,8.57,7.13,178
0.37,324,9.28,1.64,59
0.23,453,9.5,9.56,92
0.2,328,5.55,6.68,62
0.14,450,3.41,0.59,31
0.62,101,9.62,6.58,34
0.78,188,5.47,8.83,34
0.58,65,0.64,5.77,2
0.15,164,6.43,3.54,25
0.81,681,5.88,8.21,178
0.64,120,8.96,7.83,43
0.39,146,6.53,5.44,50
0.67,241,3.49,1.54,6
0.26,477,9.66,2.51,84
0.35,741,8.02,7.38,111
0.92,490,6.3,8.06,102
0.29,77,2.93,2.79,16
0.47,823,3.74,3.68,62
0.89,258,6.7,0.78,39
0.71,332,0.72,7.13,29
0.06,931,2.57,0.04,0
0.15,913,7.14,0.47,191
0.01,527,4.8,0.04,0
0.63,985,4.02,6.45,150
0.45,801,1.51,4.17,73
0.13,441,4.42,2.98,44
0.96,496,7.71,9.13,119
0.53,615,2.64,1.93,102
0.24,438,0.05,3.89,0
0.5,278,6.69,9.4,67
0.68,718,9.73,4.27,177
0.08,546,6.07,5.55,90
0.27,157,1.2,0.8,0
0.81,127,3.21,7.9,29
0.46,859,8.68,4.23,217
0.55,376,2.33,8.01,37
0.43,859,6.08,2.54,67
0.04,75,4.03,4.22,3
0.17,979,2.08,7.87,127
0.45,822,8.13,9.74,201
0.21,379,7.43,0.6,42
0.05,184,6.62,8.12,53
0.84,840,2.36,3.01,71
0.98,597,0.98,5.51,76
0.79,504,5.76,2.9,73
0.85,982,5.54,6.13,280
0.24,123,1.88,3.54,0
0.96,120,0.56,3.34,9
0.2,770,0.81,0.38,44
0.95,448,9.93,1.47,90
0.99,724,7.84,9.17,140
0.71,156,9.22,9.98,44
0.98,44,1.95,7.81,3
0.57,318,9.61,2.87,75
0.26,547,1.43,4.02,30
0.44,759,5.09,7.4,109
0.59,23,8.3,9.69,7
0.07,383,3.5,4.55,20
0.62,566,4.25,8.3,57
0.98,437,1.28,9.75,53
0.19,737,1.23,8.73,160
0.79,242,6.2,2.27,25
0.91,714,6.76,0.08,118
0.94,572,7.77,4.92,146
0.96,948,5.57,5.31,130
0.52,896,6.46,2.01,86
0.98,735,0.14,2.85,65
0.76,672,1.62,7.65,101
0.16,449,9.85,4.7,121
0.48,511,0.76,3.17,15
0.72,284,6.79,6.23,51
0.25,859,1.76,6.53,211
0.64,85,7.17,7.69,11
0.67,448,7.06,1.57,25
0.16,741,2.34,7.42,36
0.57,869,2.7,5.99,160
0.77,965,6.55,0.58,116
0.5,708,3.9,7.77,99
0.01,298,1.95,3.83,6
0.01,924,7.32,3.3,175
0.36,549,1.54,4.48,10
0.93,900,8.56,3.46,162
0.23,701,5.15,3.38,53
0.63,262,1.06,8.08,0
0.22,135,6.94,1.25,14
0.32,186,5.19,9.71,35
0.85,46,2.98,5.55,5
0.73,419,4.23,1.83,44
0.1,620,2.98,1.31,31
0.43,619,2.63,5.92,70
0.03,136,1.64,6.33,5
0.48,492,3.63,0.53,14
0.66,177,2.51,2.43,17
0.12,601,6.83,7.95,69
0.29,303,6.84,0.5,34
0.4,854,5.02,8.55,224
0.92,647,7.78,6.58,147
0.99,352,8.41,4.34,45
0.04,319,5.8,3.46,42
0.76,671,6.19,0.19,117
0.37,537,2.83,8.25,56
0.39,549,8.95,1.43,84
0.75,428,0.24,3.1,12
0.92,453,3.49,5.69,60
0.95,694,7.22,2.46,102
0.58,567,0.8,4.97,64
0.36,849,1.83,8.09,178
0.79,245,5.89,4.71,44
0.25,448,5.6,9.49,51
0.56,223,7.39,8.48,78
0.36,94,8.13,3.33,19
0.66,803,1.29,4.0,106
0.24,753,0.18,4.23,41
0.19,94,6.9,6.26,18
0.92,930,3.01,2.87,96
0.1,498,6.26,9.69,120
0.51,74,1.51,6.09,6
0.22,655,4.69,3.99,95
0.04,672,5.04,6.45,128
0.04,636,5.85,3.95,122
0.18,73,5.13,8.18,16
0.87,352,4.96,5.68,43
0.28,948,3.33,0.42,139
0.95,884,0.71,1.77,96
0.58,928,0.9,8.65,134
0.44,361,4.34,5.63,59
0.58,167,3.56,9.5,28
0.52,598,5.16,0.72,52
0.76,500,3.05,2.95,47
0.28,667,6.88,1.94,134
0.35,864,8.64,5.54,178
0.89,472,2.99,3.83,67
0.95,234,1.93,1.57,22
0.89,926,1.16,6.43,86
0.42,322,6.16,5.36,19
0.78,624,4.44,2.75,107
0.48,928,1.88,4.8,124
0.5,868,6.53,7.46,171
0.2,822,1.48,2.05,0
0.59,949,5.54,2.93,221
0.19,475,5.27,3.46,50
0.33,97,7.34,7.47,21
0.86,892,0.55,8.47,90
0.21,312,8.88,3.76,36
0.07,689,7.03,2.97,116
0.07,444,2.16,8.89,22
0.94,691,1.83,9.99,128
0.51,144,4.32,6.7,24
0.41,59,8.18,9.9,11
0.81,441,8.43,6.6,74
0.84,349,5.2,7.33,54
0.33,356,8.61,3.89,55
0.69,655,0.05,4.33,1
0.77,356,0.35,1.44,1
0.65,658,9.12,8.23,168
0.15,254,7.75,9.31,80
0.88,118,4.51,6.23,26
0.54,834,7.54,3.44,152
0.28,808,9.56,1.54,185
0.43,542,7.72,2.65,120
0.04,99,8.42,2.55,14
0.13,305,7.61,6.14,59
0.77,121,1.68,9.45,25
0.0,822,8.34,0.48,153
0.42,598,1.95,0.01,64
0.52,186,8.93,6.0,31
0.05,352,4.59,2.84,56
0.97,669,6.77,8.81,221
0.23,110,4.97,3.27,21
0.3,767,0.94,2.9,3
0.3,638,2.91,2.7,12
0.23,613,9.84,1.45,121
0.0,410,9.61,5.82,113
0.73,37,3.2,1.68,4
0.97,946,9.96,4.25,216
0.22,971,8.46,4.61,174
0.66,546,6.11,0.2,97
0.74,67,0.4,0.17,2
0.85,507,9.01,5.2,129
0.42,306,5.57,6.96,51
0.3,143,8.68,9.42,28
0.33,340,8.34,1.79,38
0.71,258,8.33,1.03,51
0.82,559,6.98,0.52,9
0.18,911,2.91,4.36,110
0.37,950,3.36,6.23,117
0.9,84,3.08,8.41,19
0.81,663,0.2,6.83,94
0.98,843,5.83,2.08,134
0.75,177,6.99,4.62,24
0.39,780,8.54,9.1,147
0.59,512,1.4,3.27,26
0.66,894,5.44,4.99,186
0.08,364,0.08,9.59,69
0.54,234,0.95,7.35,31
0.71,673,0.54,7.48,60
0.17,540,7.25,2.52,64
0.78,155,0.81,4.15,11
0.58,969,7.16,0.82,191
0.95,250,2.5,6.07,31
0.04,893,8.78,1.04,127
0.27,902,8.13,8.36,258
0.6,353,9.58,8.15,80
0.3,758,8.84,5.34,173
0.71,44,9.33,1.41,10
0.76,711,8.59,0.26,123
0.1,10,6.93,7.97,3
0.51,162,1.7,6.0,31
0.51,438,2.72,7.11,66
0.37,954,2.13,3.04,39
0.93,517,6.04,5.09,78
0.83,135,5.04,7.47,27
0.7,500,8.67,4.63,78
0.71,491,9.53,6.01,124
0.46,354,4.05,7.9,87
0.92,921,5.06,2.15,135
0.69,747,9.72,0.66,139
0.73,230,2.76,5.32,40
0.86,924,7.92,0.62,180
0.27,928,2.25,7.67,62
0.81,732,6.81,7.19,140
0.2,34,2.54,8.82,8
0.35,537,8.84,6.4,124
0.34,191,5.61,0.67,11
0.98,508,1.86,2.53,47
0.86,850,2.24,8.08,58
0.7,650,4.94,1.67,21
0.73,51,9.62,6.98,15
0.56,924,7.7,7.8,204
0.95,490,4.88,3.3,88
0.5,939,3.38,3.22,156
0.38,857,5.49,5.58,149
0.16,757,7.48,8.61,184
0.79,881,7.84,2.24,169
0.73,448,3.25,9.41,109
0.38,411,7.21,5.99,113
0.03,555,6.58,9.92,116
0.84,354,9.59,0.9,72
0.01,902,9.31,1.27,152
0.7,54,7.89,8.27,12
0.97,655,7.23,8.65,146
0.44,30,2.74,4.45,5
0.23,643,8.46,7.14,122
0.7,79,4.28,8.68,13
0.82,873,2.72,0.43,114
0.55,882,3.84,5.74,169
0.97,57,8.36,8.53,21
0.05,500,1.49,3.98,63
0.5,560,4.56,3.02,92
0.72,296,4.92,7.96,70
0.86,19,0.37,3.36,1
0.18,551,1.96,0.03,37
0.8,765,8.27,9.6,222
0.55,283,8.31,5.92,52
0.4,965,2.92,8.2,138
0.13,609,8.75,8.25,163
0.87,765,7.72,0.66,126
0.16,390,4.18,1.71,46
0.31,338,7.48,3.11,69
0.29,488,9.61,3.21,114
0.87,24,4.59,6.59,6
