zone_flood_score,zone_aqi_score,shift_pattern_score,city_tier,historical_claim_rate,zone_composite_score,risk_score
6,6,4,1,0.36,3,43
3,3,4,0,0.41,8,39
10,3,3,0,0.68,1,47
7,10,3,0,0.06,1,39
4,7,0,0,0.03,8,33
6,3,6,1,0.39,6,46
9,5,8,0,0.7,6,58
2,4,2,0,0.19,0,18
6,2,1,0,0.64,10,44
10,9,2,1,0.26,5,52
10,10,0,0,0.89,6,62
7,1,5,0,0.9,10,54
4,8,10,0,0.3,5,48
3,9,10,0,0.23,5,46
7,8,6,0,0.41,1,43
7,0,10,1,0.24,5,43
2,9,10,0,0.67,3,52
5,2,1,0,0.83,8,40
4,7,7,0,0.67,0,42
1,5,5,0,0.82,7,48
7,4,3,0,0.4,4,38
5,4,4,0,0.16,0,24
1,5,7,0,0.74,3,42
4,6,2,0,0.36,0,23
0,0,2,0,0.67,5,25
9,8,10,0,0.27,1,48
5,2,3,1,0.08,4,27
8,3,0,1,0.99,6,59
0,9,8,1,0.16,1,37
10,0,7,1,0.99,5,65
10,10,7,0,0.98,5,68
9,9,9,1,0.79,4,66
2,2,5,1,0.66,4,39
6,1,6,0,0.58,2,31
3,1,5,1,0.87,9,53
8,0,8,1,0.29,9,52
2,7,2,0,0.47,10,45
4,2,2,0,0.62,1,28
2,2,2,0,0.41,6,27
6,5,9,1,0.43,0,40
4,7,2,1,0.33,5,39
8,8,8,0,0.56,5,58
6,8,3,0,0.85,2,49
1,3,6,1,0.2,1,27
3,4,8,0,0.93,1,44
8,1,10,1,0.69,8,67
1,10,6,0,0.82,10,56
9,8,8,0,0.56,4,53
8,7,2,1,0.78,6,58
9,2,3,0,0.02,4,34
4,10,7,0,0.82,6,57
1,8,5,0,0.04,3,29
3,2,4,1,0.89,7,49
6,8,3,0,0.99,10,69
7,1,7,0,0.29,9,50
2,9,0,0,0.21,10,35
0,8,8,0,0.77,9,52
3,7,0,0,0.25,6,33
1,8,7,0,0.87,9,53
7,4,3,1,0.1,4,36
3,10,8,1,0.13,10,57
1,10,10,0,0.98,5,54
5,1,4,1,0.67,4,42
5,7,2,1,0.85,6,57
9,5,8,0,0.32,1,39
3,7,10,1,0.68,4,54
5,10,8,1,0.59,9,65
1,4,3,1,0.6,2,34
9,9,10,1,0.68,8,73
1,1,3,1,0.58,5,36
9,5,7,1,0.43,9,63
3,4,1,1,0.28,2,24
7,4,8,1,0.77,6,60
6,0,5,0,0.23,3,27
8,1,8,0,0.69,2,43
7,7,7,1,0.23,7,55
4,2,6,1,0.63,3,41
1,9,0,0,0.75,10,44
4,2,2,1,0.22,0,18
7,7,10,1,0.06,5,53
9,7,1,0,0.13,9,49
8,1,4,0,0.61,10,51
8,7,4,0,0.85,10,69
0,10,4,1,0.04,0,24
8,0,3,1,0.73,4,49
6,5,4,0,0.34,6,39
8,7,2,0,0.48,5,43
7,2,0,1,0.93,1,46
0,7,4,0,0.33,10,38
7,0,8,1,0.47,3,46
7,10,8,1,0.01,10,59
10,10,3,0,0.08,1,43
2,8,2,0,0.26,10,45
0,10,0,1,0.03,0,16
7,8,1,0,0.63,2,46
2,4,7,0,0.43,2,31
2,9,0,0,0.55,6,40
0,3,7,0,0.17,0,16
10,10,6,1,0.3,8,71
4,5,7,1,0.66,10,55
9,6,5,1,0.97,5,64
6,4,8,1,0.05,3,42
9,10,2,0,0.89,2,59
8,9,9,0,0.58,2,50
6,8,3,1,0.56,1,45
8,2,5,1,0.5,1,42
7,6,7,0,0.07,9,48
1,9,4,1,0.09,4,32
0,9,2,1,0.6,8,49
6,10,5,0,0.34,1,38
6,4,3,1,0.92,1,49
7,6,8,0,0.41,5,52
4,1,2,0,0.14,9,30
2,3,3,1,0.71,1,30
7,1,6,0,0.29,3,31
5,6,6,1,0.53,5,50
10,1,3,0,0.7,4,48
2,10,5,1,0.9,0,46
0,0,2,1,0.79,5,33
2,8,5,1,0.68,0,39
4,0,1,0,0.68,2,24
2,7,7,0,0.95,9,53
0,1,1,1,0.3,4,15
4,7,10,0,0.0,9,43
9,2,6,1,0.27,4,44
6,5,8,1,0.22,9,58
6,2,0,0,0.66,5,40
10,6,7,1,0.63,9,68
8,9,6,0,0.59,7,58
9,8,5,1,0.02,4,45
9,1,5,0,0.73,10,56
2,4,5,1,0.32,0,27
6,5,8,1,0.67,4,54
0,3,1,0,0.56,2,17
3,3,0,1,0.34,3,24
3,3,5,1,0.13,7,31
4,1,9,0,0.09,6,29
6,3,10,1,0.83,10,70
6,10,7,0,0.92,4,58
10,0,2,1,0.65,1,41
3,5,9,0,0.1,5,36
6,0,0,1,0.4,10,46
10,9,8,1,0.73,5,75
2,5,0,1,0.78,9,50
5,0,2,0,0.12,9,26
1,5,7,0,0.0,10,36
9,9,2,0,0.71,5,59
8,7,3,0,0.36,8,46
4,10,7,1,0.25,10,59
5,1,0,1,0.01,7,32
3,1,5,0,0.54,7,36
10,3,0,0,0.85,0,36
9,10,0,0,0.96,4,54
6,2,7,1,0.57,6,49
8,3,10,0,0.51,5,48
6,6,3,0,0.09,4,35
0,10,0,1,0.55,7,45
0,0,9,1,0.38,2,23
8,5,6,0,0.61,5,55
10,2,4,1,0.39,4,47
8,10,4,0,0.24,7,49
3,9,0,1,0.09,3,34
8,6,9,0,0.31,7,57
2,9,10,0,0.1,9,49
6,1,5,0,0.18,1,28
5,1,8,0,0.99,8,57
7,3,8,1,0.44,8,60
10,0,7,1,0.53,9,59
8,2,4,1,0.87,9,64
4,8,0,1,1.0,5,58
0,6,8,0,0.58,3,37
2,6,0,0,0.81,3,30
9,10,7,1,0.33,5,62
7,3,4,1,0.31,4,42
10,1,2,1,0.4,5,42
5,3,10,1,0.67,6,60
7,5,6,1,0.68,6,54
8,10,6,0,0.32,8,55
3,10,8,0,0.13,7,49
0,2,6,0,0.63,5,31
0,0,10,1,0.13,5,24
9,7,2,1,0.58,4,55
3,4,10,1,0.69,0,43
6,4,0,1,0.7,8,47
1,10,7,0,0.75,8,59
2,3,2,0,0.87,8,43
0,5,7,1,0.5,10,49
4,2,7,0,0.73,7,46
0,8,4,0,0.62,9,46
7,4,0,1,0.19,2,30
0,2,9,1,0.03,0,17
10,10,6,1,0.28,10,70
0,0,9,1,0.44,7,40
1,9,4,1,0.62,6,43
1,5,7,1,0.85,4,48
5,1,8,0,0.2,9,44
6,2,10,0,0.13,6,36
4,0,6,1,0.96,9,50
0,8,6,0,0.11,3,24
0,7,0,1,0.48,8,40
2,1,3,1,0.59,10,40
1,10,1,1,0.54,9,49
4,7,1,1,0.09,1,28
9,8,1,0,0.06,8,47
5,0,3,1,0.11,8,32
6,4,0,0,0.59,4,36
3,7,3,1,0.54,10,56
6,10,1,1,0.23,0,42
10,1,4,1,0.64,6,58
7,3,2,0,0.82,9,54
10,6,7,1,0.04,9,58
0,2,3,1,0.5,3,25
5,4,0,1,0.69,8,45
7,7,0,0,0.25,5,34
4,9,9,0,0.31,2,43
3,2,2,0,0.61,5,30
1,3,8,1,0.9,9,52
5,8,6,0,0.81,5,59
5,6,1,1,0.58,4,40
10,0,8,0,0.73,1,42
0,3,9,0,0.36,9,34
8,3,1,1,0.64,9,56
10,8,2,0,0.47,1,46
5,5,10,1,0.19,6,47
2,8,9,1,0.7,1,47
3,5,1,0,0.56,5,37
10,5,2,1,0.36,4,52
3,4,5,1,0.91,3,51
2,4,8,0,0.02,6,34
9,1,8,0,0.32,7,48
2,7,6,1,0.06,3,30
2,7,2,0,0.77,0,28
3,10,3,1,0.7,0,39
6,0,5,1,0.33,0,31
3,7,10,0,0.68,10,63
8,4,4,0,0.4,0,34
0,1,1,0,0.76,4,20
7,1,5,0,0.45,3,36
6,5,2,1,0.41,8,53
1,10,7,1,0.93,2,53
7,8,1,0,0.25,6,46
0,0,0,0,0.12,10,23
10,5,8,1,0.58,7,70
8,8,2,1,0.97,5,66
8,7,10,1,0.38,9,69
1,10,0,1,0.06,0,20
6,5,6,0,0.34,7,41
9,2,9,1,0.51,9,63
2,7,4,1,0.16,2,27
6,8,4,0,0.66,7,59
9,0,0,1,1.0,3,46
8,8,8,1,0.45,7,67
3,5,6,0,0.35,10,44
0,5,7,0,0.4,0,22
1,3,8,0,0.12,2,26
0,0,5,1,0.88,5,36
4,9,4,1,0.41,8,52
4,7,5,0,0.39,1,30
10,1,10,0,0.66,10,66
6,0,1,1,0.44,0,24
8,1,3,0,0.65,9,51
8,0,2,0,0.06,2,24
2,0,6,0,0.81,3,34
2,8,8,1,0.94,10,69
2,0,4,1,0.65,4,34
3,3,5,1,0.95,2,42
7,9,9,1,0.15,9,65
5,5,1,1,0.48,10,49
7,6,2,1,0.6,1,44
0,1,2,0,0.58,1,16
7,5,8,1,0.4,6,58
3,6,6,1,0.34,8,47
10,9,7,0,0.13,9,59
0,9,10,1,0.39,1,41
7,1,9,1,0.16,6,46
3,1,10,0,0.73,6,40
5,9,8,0,0.21,10,55
7,6,5,0,0.06,6,43
3,0,3,1,0.55,2,34
2,7,0,0,0.6,6,38
8,10,7,1,0.87,0,60
2,2,6,1,0.58,9,44
8,10,1,1,0.35,0,47
1,5,7,1,0.8,4,49
1,8,4,0,0.54,1,28
1,5,6,0,0.08,8,29
5,8,3,1,0.57,6,54
2,6,4,0,0.91,3,39
8,8,7,1,0.4,3,52
3,1,0,1,0.3,1,16
0,7,0,1,0.14,4,23
3,7,3,0,0.15,3,27
0,1,2,1,0.43,0,19
4,3,9,1,0.6,7,51
3,10,1,0,0.08,2,25
7,6,2,0,0.94,5,51
7,10,10,0,0.76,3,61
6,3,10,0,0.59,8,51
2,3,10,1,0.83,6,52
0,5,0,0,0.08,8,25
0,9,0,1,0.48,9,39
10,5,5,0,0.63,2,44
2,9,4,0,0.83,0,34
5,2,7,0,0.78,4,44
6,8,1,0,0.28,2,37
5,9,3,0,0.94,5,49
5,10,7,0,0.12,7,52
5,1,5,1,0.88,10,54
2,5,0,0,0.97,3,39
5,6,3,0,0.18,4,33
7,8,0,0,0.72,4,49
10,2,1,0,0.04,3,30
10,9,4,1,0.41,3,56
1,2,7,0,0.52,3,32
4,6,7,0,0.58,3,44
0,3,10,0,0.94,3,40
0,7,2,0,0.67,4,29
4,6,10,1,0.48,1,41
2,4,3,0,0.81,1,34
3,6,9,1,0.95,8,64
2,2,10,0,0.02,1,21
0,1,5,1,0.98,5,42
0,5,10,1,0.09,1,31
4,1,10,0,0.81,4,46
5,2,9,0,0.28,3,37
2,5,2,1,0.13,6,34
8,4,1,1,0.44,6,46
4,7,5,0,0.64,5,44
7,8,10,1,0.38,9,69
0,10,4,1,0.05,4,31
4,2,9,1,0.6,0,42
2,9,4,0,0.9,2,39
0,2,9,1,0.38,8,36
3,2,4,1,0.22,0,27
4,5,9,1,0.44,4,48
6,0,4,0,0.05,1,18
0,6,2,0,0.82,3,35
2,0,6,1,0.83,10,52
1,4,5,0,0.59,0,26
8,9,3,1,0.35,2,44
9,7,1,0,0.8,9,65
5,3,8,0,0.55,6,49
9,4,0,1,0.83,9,58
2,3,10,0,0.63,2,40
7,3,3,0,0.78,3,46
7,7,0,0,0.6,1,38
1,1,5,1,0.41,2,27
5,0,3,0,0.96,8,46
6,2,4,0,0.54,2,32
1,8,4,1,0.61,10,56
10,3,8,0,0.22,4,49
9,9,0,0,0.63,1,47
1,4,1,0,0.57,3,26
9,1,5,0,0.18,6,36
0,3,4,0,0.06,6,16
7,1,10,1,0.6,2,47
0,1,6,1,0.76,4,31
8,3,2,0,0.52,0,33
10,5,2,0,0.23,9,49
5,6,9,0,0.67,9,61
6,9,1,1,0.08,9,47
9,2,2,1,0.44,10,56
6,2,9,0,0.16,0,29
9,9,0,0,0.18,4,37
2,5,4,1,0.2,9,37
1,2,4,0,0.39,8,29
8,1,10,1,0.05,0,39
7,7,6,1,0.4,0,41
9,4,3,0,0.51,3,45
6,0,2,1,0.48,3,39
8,2,0,0,0.38,1,31
3,9,7,0,0.84,8,56
3,7,2,0,0.15,8,40
0,3,1,0,0.51,1,13
7,6,10,0,0.06,8,50
2,9,3,0,0.07,5,35
6,1,2,1,0.57,7,46
1,6,0,1,0.57,9,42
1,4,2,1,0.88,3,36
6,4,1,1,0.56,1,35
5,5,7,0,0.96,1,46
2,8,5,1,0.05,8,40
8,5,8,1,0.1,0,44
9,7,7,1,0.04,6,57
5,6,9,0,0.19,10,55
9,8,2,1,0.54,2,51
9,3,4,0,0.65,2,45
5,1,6,1,0.05,1,30
0,6,4,0,0.95,9,52
3,5,7,0,0.84,5,46
9,0,4,1,0.3,9,46
5,10,0,0,0.08,1,24
5,8,4,0,0.17,9,47
10,8,3,1,0.13,3,50
4,1,5,1,0.12,9,42
0,2,2,1,0.52,8,33
7,4,10,0,0.25,8,48
4,4,4,0,0.36,5,33
4,0,1,0,0.99,3,32
6,7,10,1,0.68,6,60
3,7,5,0,0.95,0,43
5,3,5,0,0.14,3,28
3,6,4,0,0.38,4,36
2,10,5,0,0.55,7,47
6,9,10,0,0.08,1,39
7,2,6,0,0.0,4,31
3,5,4,0,0.67,5,44
1,9,0,1,0.64,4,35
9,9,7,1,0.41,8,70
2,8,3,1,0.49,9,49
0,0,8,0,0.42,0,21
7,4,9,0,0.02,2,37
2,3,5,1,0.34,1,26
9,7,0,0,0.18,2,37
6,10,2,1,0.1,9,49
9,0,2,0,0.96,8,57
4,8,9,0,0.6,8,56
9,5,3,1,0.73,9,64
4,3,5,1,0.32,1,33
6,8,6,1,0.39,2,50
8,10,9,1,0.24,3,54
4,4,3,1,0.1,8,40
0,4,5,0,0.18,2,18
9,4,10,0,0.8,6,61
9,0,0,0,0.68,2,37
0,0,7,1,0.55,6,34
1,7,6,1,0.48,6,43
5,7,10,1,0.92,8,73
8,5,10,1,0.07,1,39
7,10,8,1,0.28,5,59
4,3,2,1,0.35,8,38
0,1,1,0,0.78,1,15
6,1,0,0,0.99,1,31
4,8,2,0,0.24,4,35
5,4,4,0,0.87,9,56
6,3,10,0,0.83,9,56
2,9,1,1,0.22,9,39
9,0,2,1,0.4,7,50
2,6,3,1,0.41,10,43
4,2,6,1,0.98,8,61
5,5,2,1,0.18,1,27
8,4,8,1,0.8,4,62
4,4,7,0,0.33,6,37
0,10,3,1,0.73,5,50
3,4,0,1,0.42,5,36
4,0,0,1,0.58,6,34
9,0,0,1,0.83,2,38
9,2,0,0,0.8,2,42
4,9,7,0,0.87,9,64
6,3,2,1,0.06,8,34
3,4,5,0,0.69,7,39
0,1,2,0,0.14,4,16
4,7,10,1,0.42,5,50
6,10,4,1,0.55,10,67
9,10,6,1,0.4,9,68
9,1,1,1,0.52,0,39
5,8,5,1,1.0,9,73
4,1,5,0,0.14,0,23
3,8,10,1,0.68,3,50
1,6,2,1,0.4,1,31
3,7,5,1,0.13,10,45
9,10,9,0,0.16,6,58
9,1,9,1,0.95,1,56
2,6,4,1,0.88,9,51
9,5,1,1,0.91,1,56
0,3,8,0,0.99,4,36
7,6,7,1,0.21,3,47
4,3,2,1,0.36,7,42
3,1,7,1,0.67,3,42
7,9,8,0,0.48,5,52
6,6,2,1,0.42,4,43
1,7,2,1,0.36,10,48
0,1,1,1,0.59,1,19
10,4,7,0,0.58,10,63
3,0,9,1,0.16,7,35
7,6,0,1,0.47,1,38
1,7,7,1,0.55,8,55
2,5,6,0,0.57,8,44
0,4,6,0,0.21,2,21
0,5,2,1,0.74,3,34
2,1,0,0,0.03,7,18
10,0,3,0,0.35,8,40
4,6,8,0,0.78,2,43
2,6,4,1,0.56,4,40
0,9,0,1,0.26,10,43
0,10,4,0,0.69,7,45
7,9,7,0,0.57,2,49
9,1,7,0,0.8,6,53
10,1,4,1,0.74,10,61
1,0,8,1,0.61,7,45
2,9,0,0,0.49,9,43
1,7,3,0,0.13,10,31
2,7,2,0,0.26,2,20
6,0,1,0,0.42,1,28
0,10,7,1,0.6,9,53
9,7,6,0,0.51,6,59
7,8,8,1,0.29,8,56
9,3,1,0,0.01,0,28
9,0,3,0,0.5,2,38
9,0,5,0,0.29,4,37
1,2,10,0,0.73,2,30
2,4,2,0,0.02,0,10
8,4,7,1,0.58,6,56
6,8,2,0,0.94,6,55
3,9,1,0,0.17,9,38
9,1,2,0,0.47,7,39
4,1,10,1,0.09,4,36
1,5,5,1,0.63,9,49
10,8,1,1,0.55,4,54
7,0,7,1,0.41,4,38
3,8,0,0,0.52,0,33
8,8,6,0,0.9,9,69
4,8,1,0,0.2,4,34
8,4,9,1,0.02,5,46
3,8,5,0,0.86,0,36
9,10,1,0,0.58,10,61
4,3,1,1,0.89,6,45
8,1,9,1,0.6,0,48
7,5,7,1,0.81,10,70
2,3,1,0,0.43,1,17
0,5,6,0,0.75,1,36
2,2,2,1,0.91,4,38
3,5,7,0,0.57,9,54
1,1,6,1,0.18,6,35
0,1,7,1,0.27,0,17
6,8,6,0,0.2,9,49
7,6,10,1,0.25,0,44
6,2,5,1,0.31,0,33
4,10,6,1,0.56,5,55
0,0,4,0,0.59,1,23
6,7,6,1,0.43,0,45
6,5,0,1,0.62,5,43
8,6,0,1,0.08,1,29
2,8,8,1,0.09,5,43
8,4,4,1,0.17,9,47
0,0,4,1,0.52,7,35
0,9,2,1,0.21,1,25
3,6,4,0,0.28,10,41
8,4,2,0,0.4,8,41
5,2,8,1,0.81,7,58
10,8,8,0,0.01,9,54
2,0,5,0,0.65,0,25
0,0,0,1,0.67,6,29
3,0,6,0,0.8,9,48
8,2,6,1,0.93,5,59
2,5,9,1,0.02,5,32
8,9,9,1,0.15,5,59
6,10,3,1,0.89,5,58
3,2,7,1,0.46,9,47
2,7,5,0,0.56,6,39
9,9,3,1,0.66,2,59
4,1,3,0,0.68,5,39
4,8,1,1,0.93,2,48
2,2,1,1,1.0,6,44
8,4,3,1,0.72,6,58
3,9,4,0,0.29,7,37
10,7,7,1,0.88,1,67
4,1,5,1,0.05,8,32
3,5,3,1,0.23,4,38
4,4,10,1,0.9,8,65
6,9,6,0,0.26,9,56
8,8,7,1,0.22,4,54
6,4,1,0,0.14,6,32
4,1,6,1,0.86,10,57
9,4,1,0,0.5,8,45
9,3,1,0,0.67,3,43
6,10,7,1,0.24,1,48
9,6,1,1,0.76,8,66
4,5,10,0,0.76,1,44
2,1,8,1,0.31,2,25
6,10,0,1,0.41,9,54
10,10,8,1,0.21,1,57
10,4,0,0,0.98,2,46
1,6,9,1,0.65,5,46
8,10,9,1,0.93,2,72
9,6,1,1,0.3,9,56
9,4,5,0,0.78,7,58
0,8,5,1,0.77,10,54
5,3,0,0,0.69,5,39
6,10,6,1,0.97,6,67
7,2,7,0,0.39,0,35
9,3,1,1,0.13,2,30
8,4,7,1,0.67,2,56
1,5,8,0,0.73,1,35
10,2,5,0,0.58,6,50
9,1,4,0,0.21,8,44
1,3,8,1,0.5,3,37
4,4,10,1,0.31,4,40
4,3,8,1,0.43,2,41
5,10,0,1,0.65,10,58
2,2,10,0,0.75,8,52
7,7,2,1,0.23,3,45
0,9,8,1,0.41,4,41
5,3,10,1,0.27,0,39
3,1,1,1,0.2,10,34
0,1,3,1,0.78,1,23
6,0,3,1,0.91,8,57
8,3,1,1,0.37,1,37
3,9,2,0,0.75,4,43
3,8,2,1,0.9,7,54
5,10,0,1,0.85,2,48
2,6,5,1,0.18,5,41
5,9,7,1,0.96,3,57
6,6,2,0,0.38,10,47
10,6,4,0,0.34,6,51
9,7,0,0,0.06,9,45
9,0,9,0,0.49,2,41
2,9,6,0,0.11,5,32
6,9,9,0,0.25,9,53
2,7,0,1,0.32,8,37
1,3,10,0,0.81,10,56
9,3,8,0,0.88,9,62
3,3,7,1,0.3,0,32
7,5,6,0,0.86,2,52
8,6,9,1,0.86,1,62
6,5,6,1,0.76,7,63
0,0,4,0,0.15,6,16
2,7,4,1,0.69,1,37
8,9,10,0,0.95,5,69
0,10,4,0,0.68,2,34
8,6,0,1,0.33,7,51
7,5,7,1,0.5,9,62
0,5,10,0,0.65,2,39
5,4,0,1,0.51,9,43
4,5,3,1,0.12,8,45
5,8,8,0,0.31,0,35
9,9,8,0,0.8,4,64
4,8,4,1,0.86,2,49
5,9,3,0,0.14,5,41
4,7,2,0,0.95,9,55
10,9,2,0,0.33,1,48
4,8,4,0,0.66,8,56
3,9,9,0,0.75,5,58
2,7,0,0,0.81,6,37
2,7,4,0,0.95,4,49
3,0,5,1,0.31,8,40
8,9,6,0,0.86,0,49
1,10,8,1,0.13,4,37
8,4,2,1,0.71,10,57
0,3,1,1,0.74,9,36
0,1,2,0,0.68,10,35
4,7,8,0,0.25,5,46
5,2,6,1,0.87,6,52
5,3,8,0,0.17,3,33
2,6,1,1,0.05,0,24
6,9,4,0,0.72,10,60
8,8,3,0,0.48,7,57
10,1,1,1,0.85,9,61
9,2,8,1,0.38,3,49
7,3,8,1,0.17,2,38
5,9,5,0,0.84,6,57
7,0,10,1,0.55,1,39
4,6,5,0,0.19,7,42
7,1,7,0,0.72,5,45
9,4,5,0,0.51,6,54
3,0,0,1,0.6,4,28
9,2,3,1,0.46,8,49
7,1,6,1,0.83,4,53
9,0,1,0,0.83,10,50
1,6,8,0,0.71,4,44
4,4,7,1,0.11,2,37
8,0,7,0,0.84,10,61
3,5,6,0,0.67,0,29
10,4,3,1,0.7,1,51
5,2,1,1,0.36,7,40
0,6,2,1,0.88,0,37
8,10,5,0,0.73,6,57
0,9,4,0,0.11,4,27
4,8,7,0,0.41,2,40
3,8,5,0,0.89,10,56
2,8,5,0,0.05,6,32
5,1,0,1,0.96,8,49
1,2,3,0,0.68,1,27
2,6,4,0,0.63,7,47
4,4,10,0,0.27,8,47
8,1,2,1,0.25,10,46
1,2,8,1,0.94,2,39
9,9,0,1,0.3,1,49
7,5,5,0,0.78,6,58
1,6,5,1,0.39,4,41
10,8,9,1,0.14,4,60
4,0,4,1,0.01,9,32
6,10,4,0,0.54,4,52
7,6,9,1,0.98,3,62
0,7,4,0,0.37,4,28
5,2,5,0,0.36,3,34
0,3,7,1,0.34,5,29
1,9,1,0,0.52,3,27
0,5,5,1,0.44,1,28
10,9,0,0,0.88,8,64
4,6,3,1,0.51,1,41
9,3,9,1,0.51,8,59
8,7,2,1,0.14,9,49
5,4,8,0,0.98,5,50
10,0,2,1,0.25,8,42
10,3,5,0,0.07,8,42
0,2,0,1,0.66,2,26
0,8,5,0,0.6,0,29
1,7,3,0,0.42,0,27
8,0,7,1,0.42,2,46
2,10,10,1,0.79,4,60
0,5,8,1,0.2,2,25
4,8,3,1,0.82,8,55
6,6,9,1,0.65,8,68
5,3,9,0,0.42,2,37
0,0,5,1,0.46,2,27
4,1,0,1,0.26,4,30
4,4,3,0,0.75,1,38
5,10,6,1,0.51,5,60
2,4,0,1,0.32,6,32
4,7,7,0,0.6,8,51
6,5,9,1,1.0,5,68
4,7,10,1,0.44,2,48
4,1,5,1,0.92,4,41
4,2,4,0,0.35,3,29
9,5,9,1,0.05,4,50
9,9,10,0,0.2,7,64
2,2,8,1,0.42,7,44
0,5,1,0,0.22,5,20
4,5,4,1,0.0,0,29
8,1,5,0,0.92,7,57
0,6,6,0,0.84,7,46
2,1,4,0,0.74,1,24
3,5,8,0,0.17,3,30
0,0,0,0,0.12,1,5
0,2,6,0,0.07,3,12
7,1,9,1,0.72,9,59
1,6,6,1,0.93,6,54
7,3,3,0,0.43,8,44
6,7,8,0,0.12,7,46
9,5,10,0,0.51,8,58
9,9,4,0,0.35,7,55
1,3,3,1,0.37,1,27
5,4,6,0,0.62,6,44
5,8,3,1,0.72,1,41
2,6,2,1,0.11,10,42
10,9,8,0,0.04,1,50
1,8,10,0,0.99,3,52
0,6,7,1,0.23,0,23
5,0,0,1,0.05,4,21
4,7,6,0,0.19,5,42
10,3,8,0,0.04,8,46
8,2,7,0,0.39,9,52
0,6,7,1,0.8,7,50
6,2,5,1,0.34,1,31
4,7,10,0,0.44,0,42
4,5,3,1,0.68,1,41
1,4,7,1,0.51,6,44
