zone_flood_score,zone_aqi_score,shift_pattern_score,city_tier,historical_claim_rate,zone_composite_score,risk_score
10,3,2,0,0.86,3,46
2,7,8,0,0.87,9,53
6,7,1,1,0.01,4,36
5,0,1,1,0.78,6,43
1,8,6,0,0.46,2,30
5,4,9,0,0.99,9,58
1,3,3,0,0.48,1,17
1,5,9,0,0.99,6,55
1,5,7,0,0.75,4,42
10,1,8,1,0.25,0,45
2,7,6,1,0.54,0,34
1,6,4,1,0.99,8,59
3,0,7,1,0.86,4,40
8,4,3,0,0.1,0,27
5,5,1,0,0.71,6,46
0,3,10,0,0.35,8,36
7,1,5,1,0.01,10,43
6,3,8,1,0.4,0,35
9,0,0,1,0.23,9,40
2,6,10,0,0.82,3,47
0,1,9,1,0.34,2,29
4,1,6,0,0.83,4,43
3,8,9,0,0.0,6,40
9,4,8,0,0.31,7,53
7,1,9,0,0.24,1,28
0,10,8,0,0.23,6,36
9,8,9,0,0.07,0,47
0,8,10,1,0.19,6,39
3,0,2,0,0.56,7,33
7,10,10,0,0.29,1,45
4,2,4,1,0.42,8,45
1,3,7,0,0.38,0,24
5,6,7,1,0.88,5,56
4,9,3,1,0.91,0,45
1,3,10,1,0.49,2,38
10,1,10,0,0.33,10,57
10,6,0,0,0.11,5,37
10,5,0,1,0.95,2,57
2,2,3,0,0.06,7,20
8,5,5,0,0.3,4,46
6,10,7,1,0.3,1,48
6,5,5,1,0.32,3,38
10,4,8,0,0.16,8,55
5,3,8,1,0.78,3,50
7,9,1,1,0.12,9,50
3,0,9,1,0.63,9,49
7,9,0,0,0.12,7,40
3,5,1,0,0.07,4,20
7,1,4,0,0.91,10,53
8,2,3,1,0.19,10,48
2,7,3,0,0.82,9,48
2,9,8,1,0.54,0,44
10,5,10,0,0.08,6,53
1,2,7,0,0.96,2,36
9,6,5,1,0.25,9,61
2,3,0,0,0.86,7,41
2,8,1,1,0.17,2,29
4,4,5,0,0.85,0,38
4,2,10,0,0.01,4,28
1,1,1,1,0.51,1,25
9,10,9,1,0.77,10,77
5,1,4,1,0.93,3,43
4,2,4,0,0.91,0,36
5,1,5,0,0.82,8,44
0,3,5,0,0.89,5,34
4,1,5,1,0.2,7,37
8,9,1,1,0.28,10,59
9,8,9,1,0.29,3,59
1,1,2,0,0.38,8,31
0,8,5,0,0.39,1,23
9,5,7,1,0.54,8,59
10,0,10,0,0.16,4,44
8,3,0,1,0.69,5,46
9,0,0,0,0.17,2,26
8,5,10,0,0.31,3,43
8,3,1,1,0.5,5,45
5,2,10,0,0.8,6,51
7,2,5,0,0.74,0,38
10,8,8,1,0.65,6,70
0,5,3,1,0.16,0,19
9,8,2,0,0.55,4,48
3,4,7,1,0.09,5,31
0,1,10,0,0.38,1,18
7,7,9,1,0.41,9,64
0,4,8,0,0.04,8,29
2,1,10,0,0.27,9,39
3,3,4,1,0.96,5,46
7,8,8,0,0.95,6,67
5,3,1,0,0.35,9,42
9,3,2,1,0.04,7,41
6,1,6,1,0.18,10,44
7,5,6,0,0.39,9,48
1,10,5,1,0.95,0,48
9,1,5,1,0.14,7,45
10,6,1,0,0.76,3,47
7,2,9,0,0.11,9,47
2,2,5,1,0.98,7,46
6,4,3,1,0.38,5,43
2,2,2,1,0.78,10,48
6,1,10,0,0.34,8,49
10,9,1,0,0.63,10,60
1,8,0,0,0.19,3,27
9,1,10,0,0.15,1,38
5,10,10,0,0.94,1,54
2,1,4,0,0.92,4,32
2,7,1,0,0.89,9,49
8,8,1,1,0.63,8,64
6,6,6,1,0.81,2,56
4,2,7,0,0.07,7,33
9,8,9,0,0.33,3,56
6,2,7,0,0.31,5,33
8,4,3,1,0.64,9,54
0,8,0,0,0.36,5,32
6,2,10,1,0.15,2,41
5,6,6,1,0.6,4,49
9,0,0,1,0.81,2,45
8,3,10,1,0.38,10,67
0,3,3,1,0.13,10,36
3,6,7,0,0.2,0,30
8,7,1,0,0.24,6,45
3,0,5,1,0.3,3,25
9,4,5,0,0.64,6,56
2,6,8,1,0.6,2,40
8,3,4,1,0.7,10,66
1,3,9,0,0.36,4,31
3,3,3,0,0.82,4,39
5,5,4,0,0.2,1,28
1,6,9,0,0.47,10,45
7,1,10,0,0.8,9,57
7,4,4,1,0.18,1,40
0,3,7,0,0.11,3,25
2,2,9,0,0.88,3,39
9,6,7,0,0.34,3,52
8,10,1,1,0.68,5,63
4,5,6,0,0.03,1,26
5,6,7,1,0.69,5,50
3,4,10,0,0.32,6,45
9,5,5,0,0.06,10,51
1,4,4,1,0.61,9,49
10,6,10,0,0.24,2,52
7,1,8,0,0.39,10,54
10,10,2,1,0.08,7,58
5,4,9,0,0.15,1,29
4,5,3,1,0.3,10,46
8,5,8,1,0.09,7,50
0,4,5,1,0.91,10,48
4,9,7,1,0.01,4,43
5,6,6,1,0.48,1,44
4,9,10,0,0.12,6,50
5,7,1,0,0.31,1,26
5,6,2,0,0.93,5,49
6,4,0,1,0.16,9,37
3,0,8,1,0.97,2,39
10,4,6,1,0.21,8,52
7,9,0,1,0.74,2,53
6,1,2,0,0.55,10,40
8,4,3,0,0.88,2,48
6,4,3,1,0.55,4,42
2,1,4,1,0.53,6,40
2,4,2,0,0.2,7,32
7,3,2,1,0.17,10,51
4,0,0,1,0.92,6,46
3,2,6,1,0.33,8,46
7,0,10,0,0.37,4,44
5,10,9,0,0.76,9,69
1,4,0,1,0.34,10,34
3,3,1,0,0.95,2,32
10,6,3,1,0.74,5,58
3,4,3,1,0.6,4,40
5,9,4,0,0.88,3,51
5,3,10,1,0.05,1,37
0,1,1,1,0.26,6,28
7,3,3,0,0.47,4,37
5,1,0,1,0.23,3,26
2,7,1,1,0.74,7,52
8,2,0,1,0.92,8,54
1,8,9,0,0.42,8,50
10,3,9,1,0.34,2,47
7,5,3,0,0.96,2,49
9,9,3,1,0.44,4,53
2,4,6,1,0.49,4,43
4,9,9,1,0.35,9,61
5,0,10,1,0.91,1,43
9,8,10,0,0.57,0,50
5,0,8,0,0.76,7,47
3,7,8,1,0.81,2,55
2,8,4,1,0.34,0,35
3,8,9,1,0.43,0,42
0,0,0,1,0.85,10,38
3,1,0,1,0.36,1,21
0,0,5,1,0.79,5,38
0,9,1,1,0.94,5,50
9,1,7,1,0.62,2,47
5,9,8,0,0.74,3,55
4,7,3,0,0.81,1,41
10,4,4,0,0.85,1,54
3,10,10,1,0.4,6,61
10,6,7,1,0.05,0,46
2,1,2,1,0.4,6,33
0,7,4,0,0.67,0,26
5,10,2,1,0.45,5,53
1,5,9,0,0.75,2,38
7,7,2,1,0.36,7,49
9,0,2,0,0.63,5,40
4,0,6,0,0.19,10,40
6,6,6,0,0.75,1,41
9,7,6,1,0.55,7,63
1,2,9,0,0.2,4,26
7,4,7,1,0.29,7,47
1,0,4,1,0.75,7,36
3,6,4,1,0.48,5,46
0,4,3,1,0.22,1,24
4,7,6,1,0.97,7,60
8,7,9,0,0.72,10,73
0,8,3,1,0.96,5,51
8,6,1,1,0.43,5,47
10,10,3,1,0.48,7,68
7,0,7,1,0.9,0,50
5,2,8,1,0.53,1,39
6,7,2,0,0.71,8,50
2,2,6,0,0.25,10,41
0,7,8,1,0.45,7,47
4,0,10,0,0.12,6,29
1,4,3,0,0.21,6,27
4,3,9,1,0.0,4,35
7,4,2,0,0.04,1,28
10,7,4,1,0.98,10,78
8,9,0,0,0.24,5,40
1,3,2,0,0.66,9,40
2,10,7,0,0.84,2,48
2,3,10,1,0.55,3,39
0,2,7,0,0.15,9,31
7,6,3,0,0.73,10,62
5,2,1,1,0.6,1,28
7,2,7,1,0.73,1,48
10,10,7,0,0.77,7,69
8,9,9,1,0.98,7,75
4,4,3,0,0.57,9,44
2,4,2,0,0.34,5,26
4,5,1,1,0.65,4,45
4,7,8,1,0.07,7,44
4,9,0,1,0.9,3,52
2,5,6,0,0.12,10,35
10,0,4,1,0.33,3,46
9,7,7,0,0.82,4,61
3,7,3,1,0.6,0,39
8,8,6,0,0.39,0,40
9,8,4,1,0.47,1,50
8,1,4,0,0.85,7,49
1,1,8,1,0.34,6,40
7,2,8,0,0.87,9,60
7,0,8,1,0.09,8,46
6,3,5,1,0.78,4,52
7,3,5,0,0.85,1,42
2,8,4,1,0.18,6,42
5,8,8,0,0.43,7,54
0,8,9,0,0.17,6,39
6,9,7,1,0.71,6,63
0,6,6,0,0.54,4,33
8,1,6,1,0.64,1,41
0,9,5,1,0.2,5,40
0,4,4,0,0.21,3,21
6,3,3,1,0.04,9,41
1,10,2,0,0.32,1,32
4,7,2,0,0.56,8,41
7,1,5,1,0.86,6,58
7,5,3,1,0.67,5,57
2,4,5,0,0.44,4,35
6,1,2,0,0.95,2,41
2,10,3,1,0.72,9,56
5,9,8,1,0.93,9,70
5,0,4,1,0.53,3,38
2,7,6,1,0.26,2,33
6,1,9,0,0.05,10,40
2,6,1,1,0.73,7,49
7,8,4,0,0.12,2,34
9,8,8,0,0.3,6,60
3,7,10,1,0.53,6,58
0,10,2,0,0.56,6,42
3,9,8,1,0.6,6,59
6,8,10,0,0.17,1,45
10,1,5,1,0.38,9,59
3,5,3,0,0.62,2,34
5,3,6,0,0.97,9,55
8,3,7,1,0.73,8,66
0,4,5,1,0.92,2,42
4,2,4,0,0.76,1,32
10,0,5,0,0.59,8,47
6,7,4,1,0.19,9,53
0,4,7,0,0.67,8,37
3,2,0,1,0.62,3,36
5,9,10,0,0.6,8,66
1,6,6,1,0.49,2,33
9,6,9,0,0.53,6,60
4,0,9,1,0.33,6,37
10,8,10,1,0.52,10,79
9,1,1,0,0.2,7,35
0,4,8,1,0.81,9,54
5,4,0,0,0.19,3,23
5,7,10,1,0.08,2,39
3,7,9,1,0.44,2,43
7,6,5,1,0.66,4,50
3,6,8,0,0.44,10,52
7,10,0,1,0.28,0,35
7,5,3,0,0.56,9,52
4,5,3,1,0.35,2,38
3,10,8,0,0.93,5,61
1,8,10,0,0.92,2,51
10,5,4,0,0.5,4,53
2,1,4,1,0.33,8,32
2,1,5,0,0.74,1,24
3,4,0,1,0.04,10,36
3,3,0,0,0.47,1,25
9,10,8,0,0.34,5,63
10,1,2,0,0.92,5,46
10,2,3,0,0.01,10,43
4,6,0,1,0.55,10,48
3,7,8,0,0.74,7,56
10,5,7,0,0.49,10,65
9,10,1,1,0.09,1,38
7,4,7,0,0.97,8,62
5,0,6,0,0.52,1,31
5,7,10,0,0.61,0,47
7,2,5,0,0.24,9,39
6,5,0,1,0.48,1,39
9,2,6,1,0.43,6,53
10,6,9,0,0.07,7,56
9,6,6,1,0.11,4,51
7,8,8,1,0.84,5,63
1,4,0,0,0.24,0,8
8,7,1,1,0.19,5,47
0,9,10,0,0.5,7,44
7,9,8,1,0.77,2,64
10,7,8,1,0.06,10,66
3,0,5,1,0.58,0,32
3,4,5,0,0.12,10,36
4,2,3,1,0.04,3,23
7,0,3,0,0.05,0,20
4,3,4,0,0.83,7,41
7,7,2,1,0.12,4,43
9,2,0,0,0.05,0,25
0,9,0,1,0.44,7,39
9,1,6,0,0.84,8,60
8,10,0,0,0.26,9,49
5,8,0,1,0.42,1,35
2,9,2,1,0.04,8,44
7,4,9,1,0.45,7,62
8,6,3,1,0.58,6,56
5,10,3,0,0.57,2,47
10,10,1,0,0.33,1,44
6,1,0,0,0.32,6,28
0,8,2,1,0.11,4,26
4,8,10,0,0.37,5,52
4,3,3,1,0.1,3,25
9,3,2,0,0.77,1,42
3,5,7,1,0.97,8,61
5,9,9,0,0.97,2,59
6,9,0,0,0.87,6,53
8,9,1,1,0.6,7,58
0,5,6,0,0.7,1,27
5,0,3,1,0.29,5,34
6,8,7,0,0.63,10,65
2,1,10,0,0.46,7,39
7,4,2,1,0.48,6,50
4,8,5,1,0.76,10,60
8,3,8,0,0.28,2,43
4,10,0,0,0.32,0,30
8,2,0,0,0.92,5,42
9,6,7,0,0.06,7,48
3,5,2,0,0.49,5,38
8,7,4,0,0.91,4,60
4,2,0,1,0.61,10,43
9,4,4,1,0.55,7,59
8,9,10,1,0.25,1,49
2,3,5,0,0.34,0,16
3,3,7,0,0.85,0,36
8,3,2,0,0.56,3,41
9,9,2,1,0.51,5,61
10,7,10,1,0.1,8,62
5,5,10,0,0.02,0,24
1,2,9,0,0.96,0,34
6,9,8,1,0.38,4,50
1,4,3,1,0.6,9,40
10,5,3,1,0.08,4,43
1,4,6,0,0.68,4,35
10,5,1,0,0.93,9,61
0,7,7,0,0.58,5,40
10,6,5,1,0.13,7,50
10,4,2,1,0.58,2,45
10,9,8,0,0.77,8,74
2,5,4,0,0.41,0,20
5,3,7,1,0.88,3,52
7,8,6,0,0.65,8,56
8,3,7,1,0.9,7,63
6,0,6,1,0.62,9,49
3,6,2,0,0.13,8,30
5,6,1,1,0.31,0,32
4,3,6,0,0.2,8,42
7,2,2,1,0.91,2,41
0,7,2,1,0.76,10,50
0,4,1,0,0.68,9,39
10,9,3,1,0.3,8,62
5,6,7,0,0.18,0,34
9,3,0,0,0.76,0,34
1,3,0,1,0.47,8,39
4,7,4,0,0.23,10,44
0,7,10,0,0.62,5,42
6,1,4,0,0.04,3,28
0,1,10,0,0.33,6,31
3,2,0,0,0.47,4,25
8,2,5,0,0.15,9,46
0,0,0,1,0.98,6,36
3,2,4,0,0.21,7,27
5,5,8,1,0.13,7,49
5,7,4,1,0.2,0,30
7,9,5,0,0.77,7,64
0,5,7,1,0.43,5,43
6,4,10,1,0.57,3,50
0,3,0,0,0.02,7,16
6,2,1,0,0.03,2,15
2,3,8,0,0.45,3,27
10,6,2,1,0.82,5,66
7,0,5,1,0.89,10,57
2,6,4,0,0.09,6,29
0,0,10,0,0.54,3,31
7,1,1,1,0.91,3,49
2,3,6,1,0.39,6,39
1,0,3,1,0.83,5,36
0,10,0,1,0.13,10,42
2,10,3,0,0.94,7,58
1,10,5,1,0.75,0,44
1,8,6,1,0.94,9,61
5,5,6,1,0.68,10,56
0,0,6,1,0.36,6,26
1,0,2,0,0.94,6,34
5,5,5,0,0.28,10,51
2,3,7,1,0.33,6,42
3,3,3,1,0.7,6,48
0,10,7,0,0.77,9,55
7,5,1,0,0.93,9,60
6,10,9,1,0.2,7,62
6,6,8,1,0.8,8,67
2,8,8,0,0.74,8,53
9,9,7,0,0.06,1,42
9,4,9,0,0.39,6,56
2,8,9,0,0.28,6,41
1,3,0,0,0.3,3,22
0,9,1,0,0.98,8,45
6,1,5,1,0.64,7,52
6,2,9,0,0.72,0,41
1,10,4,0,0.98,1,45
6,0,8,0,0.38,1,30
7,5,4,0,0.8,10,64
0,5,1,1,0.43,7,36
8,0,9,1,0.87,0,47
6,10,3,0,0.18,3,40
2,2,8,1,0.95,9,54
7,4,0,1,0.22,4,34
6,2,10,1,0.33,8,51
10,9,0,1,0.76,6,68
7,2,6,1,0.39,7,49
5,9,10,1,0.61,10,72
8,2,2,0,0.44,8,43
4,4,9,0,0.74,6,48
2,4,1,0,0.23,4,27
2,3,8,0,0.06,4,27
0,0,2,0,0.3,9,28
7,4,1,1,0.47,10,50
1,9,7,0,0.17,5,32
2,4,9,0,0.35,4,38
7,3,5,1,0.4,10,57
7,5,5,1,0.06,8,44
10,9,9,0,0.58,2,57
3,3,10,1,0.88,2,51
3,6,6,1,0.15,6,40
4,6,6,1,0.6,6,53
5,1,10,1,0.66,5,48
4,2,5,0,0.42,2,27
6,0,3,1,0.7,6,50
1,7,10,0,0.41,4,37
6,8,8,0,0.5,6,54
9,3,5,1,0.01,1,38
6,5,3,1,0.69,5,48
0,8,2,1,0.66,7,44
6,5,3,0,0.04,0,25
4,8,2,1,0.37,3,40
2,3,1,1,0.98,10,51
2,7,4,1,0.42,0,31
3,8,1,1,0.5,0,35
1,3,5,1,0.91,9,53
1,4,2,0,0.72,10,44
0,7,5,1,0.58,7,41
4,9,10,1,0.8,6,66
3,5,9,1,0.86,9,67
10,6,8,0,0.46,0,48
9,2,0,1,0.48,10,55
1,6,5,0,0.39,1,27
2,7,8,0,0.97,3,52
6,9,10,1,0.7,0,60
6,5,3,1,0.08,2,30
3,9,10,1,0.86,7,65
4,8,1,0,0.48,7,42
4,5,3,0,0.07,7,32
5,8,0,0,0.55,5,38
8,3,2,0,0.42,5,43
1,7,9,0,0.88,4,43
4,10,8,0,0.2,8,51
2,3,9,1,0.83,3,47
3,1,4,1,0.56,9,41
9,9,10,0,0.05,6,59
5,10,5,1,0.97,0,58
7,8,2,1,0.51,8,57
0,4,4,0,0.29,6,26
9,3,10,0,0.47,9,57
7,1,7,1,0.86,8,62
10,0,5,0,0.3,6,39
6,10,3,0,0.19,1,38
0,6,1,1,0.13,5,30
1,5,8,0,0.3,9,38
2,1,0,1,0.78,10,47
0,7,0,1,0.47,3,25
8,10,3,1,0.23,2,51
7,3,6,1,0.17,1,32
1,7,0,1,0.33,5,34
8,6,8,0,0.94,7,63
6,4,3,0,0.34,5,40
8,9,2,0,0.99,8,66
5,9,0,0,0.49,4,36
5,7,9,1,0.18,1,42
10,8,3,1,0.89,7,70
3,4,8,0,0.46,8,46
9,9,9,1,0.71,9,81
9,4,5,0,0.98,3,54
1,1,5,0,0.05,5,17
6,4,0,0,0.1,10,33
4,2,9,1,0.72,9,58
10,6,1,1,0.28,7,52
5,9,10,1,0.18,8,57
1,4,5,1,0.04,4,23
4,7,1,0,0.02,5,28
9,0,2,1,0.77,10,63
3,2,3,1,0.13,3,23
8,2,10,1,0.47,4,53
5,8,4,0,0.61,6,52
1,4,8,0,0.43,8,43
0,8,3,1,0.03,9,35
4,8,10,1,0.78,10,71
8,0,8,1,0.01,5,43
5,1,10,1,0.76,5,47
9,4,9,0,0.89,7,64
6,3,2,1,0.43,10,47
4,9,7,1,0.54,3,49
9,8,0,1,0.48,2,47
5,6,10,0,0.39,6,52
4,5,8,0,0.89,4,46
10,6,8,1,0.89,1,63
8,0,9,1,0.34,1,41
5,0,1,1,0.62,10,46
10,7,3,1,0.93,5,69
7,1,7,1,0.96,7,59
1,9,6,0,0.51,0,37
8,10,0,0,0.45,10,57
4,8,4,0,0.28,5,40
6,6,6,1,0.96,1,57
9,5,3,0,0.14,1,31
0,0,0,0,0.58,6,18
9,0,8,0,0.28,9,51
4,1,4,1,0.28,0,24
9,5,10,1,0.4,5,63
1,5,1,0,1.0,6,46
5,1,7,1,0.05,7,37
10,0,10,0,0.58,6,53
0,9,1,0,0.08,5,24
2,4,2,0,0.15,8,28
4,4,9,0,0.44,2,40
3,1,0,1,0.51,10,43
2,5,10,1,0.26,5,42
9,8,1,1,0.32,3,43
4,1,6,1,0.09,1,23
10,9,9,0,0.3,0,48
7,1,1,1,0.97,0,44
10,2,5,0,0.94,10,61
3,6,2,1,0.33,9,48
0,5,3,1,0.57,2,32
10,7,10,1,0.91,3,73
6,7,7,0,0.01,1,32
7,5,2,0,0.81,10,59
2,10,9,0,0.95,10,67
5,9,5,0,0.09,10,51
1,2,0,1,0.16,0,12
6,2,6,0,0.96,3,46
7,0,7,0,0.54,6,45
5,6,10,1,0.01,9,48
5,4,7,1,0.26,10,51
4,3,2,0,0.45,5,37
7,9,9,1,0.69,5,61
0,3,0,0,0.73,10,35
9,3,8,1,1.0,8,69
3,5,5,0,0.29,1,28
3,7,10,0,0.54,3,40
2,7,8,0,0.53,4,43
2,4,6,0,0.41,0,21
3,5,0,0,0.17,7,25
10,3,0,1,0.98,7,63
0,10,5,0,0.85,5,45
10,8,4,0,0.5,4,58
10,7,8,0,0.6,7,60
1,9,1,0,0.23,2,24
8,9,7,0,0.54,2,48
9,0,10,1,0.69,1,49
1,1,4,1,0.52,4,35
4,8,1,0,0.99,2,48
8,7,9,1,0.61,2,53
8,2,10,0,0.37,5,48
7,7,10,1,0.77,7,70
0,0,5,1,0.17,1,13
0,9,9,0,0.38,3,33
8,3,7,1,0.35,10,62
10,2,3,1,0.43,6,55
7,5,1,0,0.78,0,43
9,6,10,0,0.48,0,51
8,3,4,1,0.79,9,63
6,6,1,1,0.58,6,48
2,8,1,1,0.34,6,36
2,10,5,0,0.81,0,36
1,1,10,1,0.24,0,27
4,10,9,1,0.22,3,51
2,2,8,1,0.5,4,42
5,4,3,0,0.26,4,36
1,2,5,0,0.01,3,20
2,10,6,0,0.65,7,56
4,7,10,0,0.51,6,48
10,9,5,1,0.45,8,70
10,7,7,0,0.97,6,69
0,7,3,1,0.57,9,44
0,8,0,1,0.86,0,39
9,3,6,1,0.14,6,52
8,4,2,1,0.57,0,37
6,4,5,0,0.87,6,47
0,7,1,0,0.58,9,41
7,6,8,0,0.72,7,60
2,8,0,0,0.37,10,45
7,7,5,0,0.09,8,44
4,1,5,1,0.46,2,29
0,9,4,0,0.39,3,29
6,3,4,0,0.87,3,39
4,5,0,0,0.24,8,30
5,1,9,0,0.97,6,56
5,6,4,1,0.96,2,50
7,2,1,1,0.25,9,43
8,2,6,1,0.35,4,40
1,10,2,1,0.9,6,50
8,1,3,1,0.97,7,61
10,10,2,0,0.44,0,47
9,7,2,1,0.32,1,46
8,5,3,1,0.53,6,52
9,0,4,1,0.69,10,57
9,0,0,0,0.27,1,25
6,6,3,0,0.74,6,48
0,7,10,1,0.05,8,46
6,4,7,0,0.05,10,43
9,10,9,0,0.39,1,54
4,4,6,1,0.35,6,40
5,3,8,0,0.32,3,37
9,5,4,0,0.49,10,62
6,5,9,0,0.32,1,39
4,2,3,1,0.19,6,34
6,8,7,1,0.31,4,55
8,10,8,1,0.97,0,66
2,6,6,0,0.41,4,33
7,0,6,1,0.44,2,36
1,6,4,0,0.58,6,40
10,4,3,0,0.98,5,60
6,4,9,0,0.24,7,44
1,1,0,1,0.68,4,27
3,3,9,1,0.72,1,47
6,5,9,1,0.61,8,57
2,9,6,1,0.09,10,48
1,10,0,0,0.68,7,38
10,6,0,1,0.06,5,47
9,10,4,0,0.6,9,61
6,4,8,1,0.74,6,59
0,8,5,1,0.21,8,37
7,2,2,1,0.84,6,53
2,0,2,0,0.03,2,14
1,3,6,0,0.84,5,38
2,8,5,0,0.46,10,49
4,3,8,0,0.22,10,43
10,1,5,0,0.13,6,38
7,9,4,1,0.95,1,61
9,4,9,0,0.07,2,37
6,2,6,0,0.2,3,33
6,8,0,0,0.35,9,44
6,3,6,0,0.62,5,42
7,5,2,1,0.54,0,38
0,1,8,0,0.13,8,28
3,5,5,1,0.29,4,37
5,2,8,1,0.24,6,45
8,8,4,1,0.21,8,53
1,10,6,0,0.41,8,41
0,1,3,1,0.7,0,26
9,8,6,0,0.22,0,44
1,4,0,0,0.37,2,14
6,7,6,0,0.39,5,47
2,1,7,0,0.98,1,34
9,5,4,0,0.95,9,68
1,2,1,1,0.8,10,48
10,9,4,1,0.24,0,51
6,4,5,0,0.07,0,28
1,7,1,1,0.32,4,29
2,9,5,0,0.27,3,37
10,0,5,1,0.51,0,41
6,4,0,1,0.78,3,39
3,2,0,1,0.86,2,34
0,3,10,1,0.84,1,44
4,1,9,1,0.36,8,50
8,8,2,0,0.69,10,58
7,2,9,0,0.31,0,36
8,1,9,1,0.06,6,48
9,9,2,0,0.7,3,51
8,10,3,1,0.01,4,46
6,8,1,0,0.41,9,51
3,6,8,1,0.33,4,42
4,5,9,1,0.69,0,41
0,0,10,1,0.77,5,43
0,4,6,0,0.3,8,37
2,10,6,0,0.81,1,45
7,10,5,1,0.29,6,59
1,2,2,1,0.45,5,28
3,0,5,0,0.73,4,30
1,3,7,0,0.69,3,35
4,1,7,0,0.99,3,41
8,1,10,0,0.23,5,46
0,2,8,0,0.66,3,27
4,7,0,1,0.61,4,42
8,7,0,0,0.92,5,52
0,6,2,1,0.16,4,31
8,5,2,1,0.75,6,53
7,8,9,0,0.57,8,57
3,3,7,0,0.27,9,37
10,0,9,1,0.47,6,59
9,7,0,0,0.33,6,42
4,6,1,1,0.58,3,37
4,6,1,0,0.89,0,32
10,2,2,0,0.57,7,51
5,3,5,0,0.63,3,34
6,9,0,1,0.52,0,39
7,8,1,0,0.05,4,33
7,5,0,1,0.23,7,44
10,4,4,0,0.49,3,48
1,2,6,1,0.31,7,36
8,8,7,0,0.18,7,56
